step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,t_stopped,t_accumulated_waiting_time,t_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
5.0,0,0.0,0.0,12.38810717995677,0,0.0,0.88539751529483,0,0.0
10.0,0,0.0,0.0,10.748061663313907,0,0.0,0.7844862407635639,0,0.0
15.0,6,8.0,0.4444444444444444,7.665576574140792,6,8.0,0.49478244342955935,6,8.0
20.0,7,29.0,1.6111111111111112,6.717888537361272,7,29.0,0.41044718616604786,7,29.0
25.0,8,66.0,3.0,6.757793703621747,8,66.0,0.3979687623013726,8,66.0
30.0,8,63.0,2.8636363636363638,6.579249177790744,8,86.0,0.36102581256382127,8,86.0
35.0,10,107.0,4.863636363636363,5.381251033568509,10,107.0,0.27789432570126044,10,107.0
40.0,7,80.0,2.857142857142857,7.125011245613609,7,126.0,0.4278905002742033,7,126.0
45.0,5,90.0,3.2142857142857144,8.103682754702714,5,99.0,0.502447418563313,5,99.0
50.0,3,73.0,2.5172413793103448,6.869702266649451,3,89.0,0.34749713960129636,3,89.0
55.0,11,120.0,4.0,6.267980509132184,11,125.0,0.27644771628228987,11,125.0
60.0,9,140.0,5.384615384615385,4.8345437069441655,9,163.0,0.23520185164705593,9,163.0
65.0,8,169.0,5.827586206896552,6.943085557523045,8,179.0,0.39637712278017495,8,179.0
70.0,7,137.0,5.074074074074074,6.897606370436472,7,177.0,0.35507258082111715,7,177.0
75.0,12,186.0,5.470588235294118,6.755836412135073,12,192.0,0.3963402311912533,12,192.0
80.0,10,202.0,6.3125,7.08201540576127,10,232.0,0.44332006992455136,10,232.0
85.0,7,213.0,6.264705882352941,6.0002595182333085,7,235.0,0.3507820040572581,7,235.0
90.0,10,177.0,5.205882352941177,5.658400456769598,10,231.0,0.26383825279340944,10,231.0
95.0,15,244.0,7.176470588235294,5.519698023565921,15,261.0,0.2215755782007659,15,261.0
100.0,13,275.0,8.333333333333334,5.880210164402951,13,311.0,0.2533039749305295,13,311.0
105.0,8,294.0,8.909090909090908,6.786742391607481,8,319.0,0.3471915424464096,8,319.0
110.0,7,247.0,7.057142857142857,6.574725884501674,7,312.0,0.3709290641771403,7,312.0
115.0,16,311.0,9.424242424242424,5.46153436666474,16,336.0,0.29113655908529795,16,336.0
120.0,13,337.0,10.212121212121213,5.0480491958934115,13,385.0,0.2747969531815025,13,385.0
125.0,13,345.0,10.147058823529411,5.231047377341393,13,391.0,0.24375546653444694,13,391.0
130.0,10,351.0,10.028571428571428,5.849551884202044,10,404.0,0.26885651192878074,10,404.0
135.0,16,418.0,11.942857142857143,4.974141556495071,16,458.0,0.18886449507938635,16,458.0
