step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,t_stopped,t_accumulated_waiting_time,t_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
5.0,0,0.0,0.0,12.492767524982185,0,0.0,0.9230993560372549,0,0.0
10.0,0,0.0,0.0,11.845322517871514,0,0.0,0.880308317706691,0,0.0
15.0,4,6.0,0.3333333333333333,7.419036973149119,4,6.0,0.42824604097165636,4,6.0
20.0,6,26.0,1.4444444444444444,7.636169014386182,6,26.0,0.4461456450683882,6,26.0
25.0,7,57.0,2.590909090909091,7.966239562591991,7,57.0,0.4470230285961727,7,57.0
30.0,6,42.0,2.1,7.178396603579472,6,64.0,0.4230970909870488,6,64.0
35.0,7,73.0,3.3181818181818183,6.564562926050741,7,73.0,0.3231011545720919,7,73.0
40.0,5,60.0,2.3076923076923075,7.1936227859545046,5,89.0,0.4515483912467735,5,89.0
45.0,4,72.0,2.769230769230769,8.814377934904135,4,80.0,0.5655278366626557,4,80.0
50.0,3,72.0,2.5714285714285716,7.114995925485653,3,76.0,0.3436727518981309,3,76.0
55.0,12,116.0,4.142857142857143,5.890842118616417,12,120.0,0.27010252368288945,12,120.0
60.0,9,134.0,5.36,5.069844925553707,9,159.0,0.25159373592532613,9,159.0
65.0,8,158.0,5.642857142857143,6.976701546570664,8,172.0,0.35803295857488077,8,172.0
70.0,5,127.0,4.703703703703703,7.588772713364248,5,162.0,0.3520823484674242,5,162.0
75.0,12,172.0,5.212121212121212,7.210042747659578,12,177.0,0.4196757217289023,12,177.0
80.0,9,192.0,6.193548387096774,7.358489863621473,9,216.0,0.47425467155321493,9,216.0
85.0,7,211.0,6.205882352941177,6.242434294655926,7,222.0,0.3335037082593452,7,222.0
90.0,11,178.0,5.5625,5.540239346401442,11,227.0,0.27768477150137866,11,227.0
95.0,15,244.0,7.625,5.715642407558009,15,255.0,0.2702639504972267,15,255.0
100.0,13,270.0,8.4375,5.91710013856213,13,304.0,0.2646667496817474,13,304.0
105.0,9,299.0,9.34375,7.279310733425594,9,318.0,0.36805618512750593,9,318.0
110.0,8,254.0,7.257142857142857,7.18132940972467,8,307.0,0.3890442732041622,8,307.0
115.0,13,313.0,9.484848484848484,5.989679257764286,13,325.0,0.29922262056135734,13,325.0
120.0,12,338.0,10.5625,5.247664426744917,12,370.0,0.28710656906844506,12,370.0
125.0,13,373.0,11.65625,5.488170105777413,13,390.0,0.2718154803050915,13,390.0
130.0,9,349.0,10.264705882352942,5.790511182826775,9,394.0,0.2658299084029116,9,394.0
135.0,14,412.0,12.117647058823529,5.705077399119786,14,425.0,0.2339926015431736,14,425.0
140.0,14,449.0,14.03125,5.298093578846198,14,481.0,0.256772831888841,14,481.0
145.0,10,478.0,14.058823529411764,6.64438916673539,10,500.0,0.3607033611740104,10,500.0
150.0,9,425.0,11.18421052631579,7.942252707266327,9,486.0,0.4563980591068257,9,486.0
155.0,13,478.0,14.058823529411764,5.749522609447999,13,490.0,0.26297862733679,13,490.0
160.0,18,527.0,14.63888888888889,4.218118061599897,18,553.0,0.2042859554642644,18,553.0
165.0,15,583.0,18.21875,4.536127678001853,15,595.0,0.151509046845641,15,595.0
170.0,11,156.0,4.105263157894737,5.793567861796669,11,361.0,0.2687000982428095,11,361.0
175.0,17,232.0,7.03030303030303,4.685347583456154,17,244.0,0.16892901178547226,17,244.0
180.0,16,158.0,4.647058823529412,4.054635978244867,16,255.0,0.16197070988953285,16,255.0
185.0,15,220.0,5.7894736842105265,5.955523285423534,15,245.0,0.2773124743953507,15,245.0
190.0,16,205.0,5.394736842105263,5.636587007925601,16,287.0,0.2996685888325847,16,287.0
195.0,11,170.0,4.722222222222222,4.726222123942739,11,274.0,0.1840877744458616,11,274.0
200.0,11,68.0,1.7894736842105263,5.46689353732867,11,256.0,0.26516353830054457,11,256.0
205.0,12,114.0,3.257142857142857,3.933531485279797,12,226.0,0.15993982493788864,12,226.0
210.0,16,139.0,3.6578947368421053,4.260245542280084,16,257.0,0.19686105405999121,16,257.0
215.0,11,164.0,4.823529411764706,4.727704909457073,11,249.0,0.192598294983971,11,249.0
220.0,7,44.0,1.0,6.679384588237161,7,205.0,0.395473296871115,7,205.0
225.0,10,62.0,1.5897435897435896,6.2294601186426695,10,153.0,0.35856669531052604,10,153.0
230.0,14,78.0,1.813953488372093,4.735262512395556,14,178.0,0.22409287263074434,14,178.0
235.0,14,103.0,2.641025641025641,4.878736240929915,14,198.0,0.2006140750820479,14,198.0
240.0,7,67.0,1.675,5.682864670387796,7,169.0,0.26697891281652836,7,169.0
245.0,15,126.0,3.4054054054054053,4.862800841904818,15,205.0,0.17502985715534117,15,205.0
250.0,15,169.0,4.447368421052632,4.0948990908906895,15,257.0,0.1633837355846686,15,257.0
255.0,11,193.0,4.7073170731707314,5.873642470325258,11,267.0,0.2887542854758641,11,267.0
260.0,6,90.0,2.142857142857143,7.100483019490518,6,228.0,0.4096032128821847,6,228.0
265.0,9,95.0,2.4358974358974357,5.606698418788436,9,177.0,0.28991919595330023,9,177.0
270.0,13,112.0,2.8,4.5479023197281645,13,187.0,0.203970185841583,13,187.0
275.0,11,140.0,3.7837837837837838,5.267204130717912,11,197.0,0.2226104134435028,11,197.0
280.0,7,133.0,3.41025641025641,6.038072926030257,7,198.0,0.3077262335124815,7,198.0
285.0,13,188.0,5.371428571428571,5.116558557177008,13,232.0,0.20041666933651217,13,232.0
290.0,14,221.0,5.390243902439025,4.816959499719464,14,280.0,0.277725174542438,14,280.0
295.0,12,256.0,6.564102564102564,6.023558488116653,12,305.0,0.3753724209395387,12,305.0
300.0,7,160.0,3.902439024390244,5.3080515577691,7,283.0,0.2937447986772008,7,283.0
305.0,15,201.0,4.902439024390244,5.005749137022367,15,262.0,0.24554659476282184,15,262.0
310.0,19,237.0,5.780487804878049,3.6086885562173747,19,317.0,0.12493045107535908,19,317.0
315.0,16,268.0,6.380952380952381,5.0069879680231795,16,353.0,0.21792051406385485,16,353.0
320.0,13,315.0,7.682926829268292,6.699211602493758,13,372.0,0.2839542989875877,13,372.0
325.0,11,320.0,7.804878048780488,5.979676280927174,11,392.0,0.32978741237405085,11,392.0
330.0,15,386.0,10.157894736842104,5.0401248481852035,15,432.0,0.24509069286529528,15,432.0
335.0,18,430.0,10.75,4.739913258585922,18,492.0,0.2351917891177613,18,492.0
340.0,18,471.0,12.394736842105264,4.060694095214861,18,524.0,0.13988394974192792,18,524.0
345.0,10,364.0,8.878048780487806,5.66240464199889,10,506.0,0.27139658112632825,10,506.0
350.0,16,408.0,10.736842105263158,4.547791726369333,16,475.0,0.17849374239102173,16,475.0
355.0,16,453.0,11.615384615384615,4.749376086226049,16,524.0,0.20800306847716435,16,524.0
360.0,10,484.0,13.82857142857143,4.415297349625965,10,539.0,0.12846363667751987,10,539.0
365.0,8,418.0,9.5,7.273570624205942,8,516.0,0.4187751806254873,8,516.0
370.0,13,461.0,12.131578947368421,6.239018496661476,13,505.0,0.32264990945550015,13,505.0
375.0,16,495.0,11.785714285714286,4.871083322576196,16,547.0,0.1934885445452391,16,547.0
380.0,13,530.0,13.947368421052632,5.413527942272793,13,575.0,0.1958744983269341,13,575.0
385.0,7,87.0,2.175,6.141243365413866,7,314.0,0.30313942228315827,7,314.0
390.0,14,147.0,4.323529411764706,4.745588402964723,14,187.0,0.17490795677008936,14,187.0
395.0,16,189.0,5.25,4.625226463667281,16,245.0,0.1963454181558761,16,245.0
400.0,11,214.0,5.783783783783784,5.806663628980453,11,259.0,0.30073630462984774,11,259.0
405.0,6,180.0,4.5,6.754468528672527,6,258.0,0.37603555375164005,6,258.0
410.0,14,235.0,6.527777777777778,4.502479554912487,14,283.0,0.18445090104488013,14,283.0
415.0,17,278.0,7.128205128205129,4.589694392414746,17,344.0,0.20040456184792468,17,344.0
420.0,12,303.0,8.657142857142857,4.278932480474437,12,366.0,0.1480995678278553,12,366.0
425.0,9,74.0,1.8974358974358974,5.735192645220034,9,285.0,0.2980430461312475,9,285.0
430.0,12,80.0,2.3529411764705883,5.123911058591808,12,174.0,0.2160206032916934,12,174.0
435.0,16,99.0,2.25,5.689369815247077,16,208.0,0.31503428492826324,16,208.0
440.0,11,115.0,2.875,6.8326285555537964,11,224.0,0.3921055283323288,11,224.0
445.0,7,46.0,1.0454545454545454,5.5046567871124426,7,199.0,0.2800186385708026,7,199.0
450.0,19,119.0,3.051282051282051,4.477901365318794,19,230.0,0.1816722033395075,19,230.0
455.0,18,167.0,4.073170731707317,3.937422921260904,18,289.0,0.15396909681517948,18,289.0
460.0,15,195.0,5.0,4.909275009628385,15,321.0,0.2195331809145991,15,321.0
465.0,8,90.0,2.1951219512195124,6.136039173558422,8,259.0,0.3115121702868999,8,259.0
470.0,12,116.0,2.761904761904762,5.781557911975982,12,205.0,0.2869659540225768,12,205.0
475.0,14,153.0,3.825,5.101297370656067,14,221.0,0.2551468266076371,14,221.0
480.0,11,175.0,4.605263157894737,5.365525618444976,11,234.0,0.2733898007127008,11,234.0
485.0,9,96.0,2.4,4.768101823720606,9,215.0,0.2438718953386692,9,215.0
490.0,15,154.0,4.052631578947368,5.0643192213325126,15,218.0,0.23207942225875833,15,218.0
495.0,18,192.0,4.923076923076923,4.216289681957093,18,270.0,0.16216544911314143,18,270.0
500.0,13,209.0,5.648648648648648,5.130091896312544,13,292.0,0.24140783737094917,13,292.0
505.0,10,243.0,5.926829268292683,7.248780145057817,10,294.0,0.3522550764114875,10,294.0
510.0,7,186.0,4.428571428571429,6.975276082561865,7,288.0,0.4280824069976917,7,288.0
515.0,15,244.0,6.421052631578948,4.334513938966836,15,298.0,0.19511714552095963,15,298.0
520.0,20,304.0,7.414634146341464,3.7575228115404844,20,368.0,0.1791544069698508,20,368.0
525.0,17,351.0,9.486486486486486,3.7091589189813705,17,417.0,0.16187358349614275,17,417.0
530.0,11,251.0,5.837209302325581,5.270057826991358,11,395.0,0.25189791774222164,11,395.0
535.0,13,290.0,7.435897435897436,4.827573779471299,13,358.0,0.17869823956418968,13,358.0
540.0,15,333.0,8.538461538461538,4.208016128791401,15,406.0,0.168715159442173,15,406.0
545.0,12,370.0,8.80952380952381,5.960966090758687,12,420.0,0.27242305260832883,12,420.0
550.0,10,397.0,9.682926829268293,6.232525524434505,10,443.0,0.34050617649809856,10,443.0
555.0,17,465.0,12.236842105263158,4.09073464094745,17,494.0,0.16698673294831007,17,494.0
560.0,18,403.0,10.075,4.325159956741942,18,518.0,0.19228118877923073,18,518.0
565.0,20,488.0,12.842105263157896,3.8876056539185826,20,528.0,0.15383576515288455,20,528.0
570.0,21,492.0,12.3,4.416463100500291,21,580.0,0.18334149258650562,21,580.0
575.0,13,443.0,12.657142857142857,4.316496774681635,13,576.0,0.15109479990878624,13,576.0
580.0,10,444.0,9.866666666666667,8.066041715391677,10,543.0,0.4417332716749858,10,543.0
585.0,7,435.0,10.875,6.784917619457829,7,550.0,0.3844525179131206,7,550.0
590.0,15,490.0,11.951219512195122,4.812014242953465,15,594.0,0.23066198139886337,15,594.0
595.0,17,534.0,13.692307692307692,3.7823638209653407,17,639.0,0.16279212026619538,17,639.0
600.0,12,569.0,13.878048780487806,5.154599972335566,12,642.0,0.21060314196325958,12,642.0
605.0,8,101.0,2.58974358974359,5.374706868256464,8,360.0,0.22297903051909965,8,360.0
610.0,14,160.0,4.2105263157894735,5.407375201318144,14,212.0,0.22183372307296023,14,212.0
615.0,16,200.0,4.878048780487805,4.843217045107181,16,259.0,0.2167583886813549,16,259.0
620.0,12,226.0,5.65,5.9598904729119635,12,280.0,0.3246936046493353,12,280.0
625.0,8,81.0,1.975609756097561,4.652410654573208,8,236.0,0.21929804476527218,8,236.0
630.0,15,140.0,3.4146341463414633,5.1425999953736925,15,198.0,0.261163767124855,15,198.0
635.0,15,168.0,4.3076923076923075,4.226962081550015,15,241.0,0.12057048875286258,15,241.0
640.0,13,183.0,4.575,5.624490954111456,13,261.0,0.2538693930790469,13,261.0
645.0,5,29.0,0.7837837837837838,4.780405078434582,5,214.0,0.19015586038997265,5,214.0
650.0,8,45.0,1.0465116279069768,7.005381436308223,8,145.0,0.40057476434726214,8,145.0
655.0,13,54.0,1.2857142857142858,6.289185108254209,13,156.0,0.32631228043219634,13,156.0
660.0,9,55.0,1.375,5.592229771086408,9,146.0,0.2443828211642187,9,146.0
665.0,12,91.0,2.275,6.138496688436021,12,144.0,0.23557704414311184,12,144.0
670.0,8,85.0,2.236842105263158,5.605127385665482,8,162.0,0.26570329009577154,8,162.0
675.0,14,142.0,3.8378378378378377,4.970397091600654,14,188.0,0.2263858000015082,14,188.0
680.0,16,182.0,4.918918918918919,4.250250289470896,16,240.0,0.16648545603869835,16,240.0
685.0,11,203.0,5.205128205128205,5.993413412589098,11,253.0,0.29473399024331864,11,253.0
690.0,8,88.0,2.2564102564102564,5.990961639263014,8,223.0,0.29526472083641464,8,223.0
695.0,14,144.0,3.891891891891892,5.500743424287711,14,202.0,0.28763976194174257,14,202.0
700.0,15,170.0,4.473684210526316,3.941195503163335,15,243.0,0.10452071873203855,15,243.0
705.0,13,193.0,5.078947368421052,5.664407908165513,13,254.0,0.2455628268326484,13,254.0
710.0,8,124.0,3.3513513513513513,5.094622669213437,8,244.0,0.19956745894191447,8,244.0
715.0,12,171.0,4.75,5.56875661700541,12,244.0,0.24521075854876062,12,244.0
720.0,11,188.0,5.529411764705882,3.5255520004188736,11,272.0,0.06045879699929135,11,272.0
725.0,11,199.0,4.627906976744186,7.236078182629764,11,262.0,0.40614066117351577,11,262.0
730.0,6,216.0,5.538461538461538,7.8890123235977985,6,251.0,0.39799915154877685,6,251.0
735.0,10,228.0,5.7,6.523581455541352,10,255.0,0.3400765557392407,10,255.0
740.0,16,296.0,8.222222222222221,4.607518508781913,16,323.0,0.15168962011800988,16,323.0
745.0,17,344.0,9.052631578947368,4.143521930568755,17,388.0,0.21213826157489346,17,388.0
750.0,12,380.0,11.176470588235293,4.560306874113143,12,424.0,0.22144414905370136,12,424.0
755.0,9,249.0,6.552631578947368,5.266364913074098,9,365.0,0.2609164126912504,9,365.0
760.0,15,313.0,7.825,5.428019085413213,15,349.0,0.2499773518901068,15,349.0
765.0,18,351.0,8.560975609756097,5.373234464894,18,406.0,0.2748636688106889,18,406.0
770.0,13,375.0,9.868421052631579,4.637563720487031,13,431.0,0.21380071548934232,13,431.0
775.0,9,324.0,7.902439024390244,5.618452397908393,9,427.0,0.2913158280079448,9,427.0
780.0,17,391.0,10.86111111111111,4.2266953639605,17,450.0,0.13484810818553883,17,450.0
785.0,17,434.0,10.85,4.3702640616405635,17,504.0,0.1934323204614744,17,504.0
790.0,11,454.0,12.61111111111111,5.069748753506944,11,525.0,0.21241198054108074,11,525.0
795.0,8,407.0,9.044444444444444,6.3087425038961715,8,513.0,0.3896152265404846,8,513.0
800.0,15,470.0,11.19047619047619,5.871267317315904,15,536.0,0.3237446518603047,15,536.0
805.0,16,506.0,11.5,3.899743450246665,16,580.0,0.22373570391729272,16,580.0
810.0,18,546.0,13.65,3.8401799583336773,18,618.0,0.1908953982821149,18,618.0
815.0,13,132.0,3.0,4.314503054561278,13,391.0,0.21742058225253488,13,391.0
820.0,19,217.0,5.2926829268292686,3.6844219752296166,19,303.0,0.15027202899682807,19,303.0
825.0,21,266.0,6.045454545454546,4.047511937749899,21,368.0,0.1713471999327345,21,368.0
830.0,18,301.0,6.404255319148936,4.885828069658299,18,394.0,0.22765620002224532,18,394.0
835.0,12,148.0,3.217391304347826,5.282337774092909,12,382.0,0.28889825680043596,12,382.0
840.0,14,172.0,3.909090909090909,3.7941432999819655,14,323.0,0.1605244036940845,14,323.0
845.0,21,213.0,4.630434782608695,3.687703963192219,21,365.0,0.13873111764298862,21,365.0
850.0,17,245.0,5.444444444444445,4.034529632318775,17,383.0,0.13698509996273903,17,383.0
855.0,13,86.0,1.9111111111111112,4.599065175683402,13,349.0,0.20263816615743777,13,349.0
860.0,13,113.0,2.5681818181818183,4.786426695296219,13,291.0,0.17427778951835401,13,291.0
865.0,16,145.0,3.152173913043478,4.848165675463363,16,313.0,0.2130653590848802,16,313.0
870.0,15,174.0,3.702127659574468,5.857347238023437,15,320.0,0.31686196152093926,15,320.0
875.0,7,52.0,1.1555555555555554,4.854040692389797,7,264.0,0.2137001637926267,7,264.0
880.0,11,51.0,1.0851063829787233,4.596246444568564,11,213.0,0.1814659549653671,11,213.0
885.0,17,89.0,2.0697674418604652,3.5307006830907586,17,255.0,0.1264632270972915,17,255.0
890.0,14,123.0,2.617021276595745,4.555920770119155,14,271.0,0.172103477128043,14,271.0
895.0,10,85.0,2.0238095238095237,4.1482253902152415,10,281.0,0.15131381025738075,10,281.0
900.0,16,148.0,3.6097560975609757,3.1855718138163343,16,304.0,0.10841625416036563,16,304.0
905.0,17,189.0,4.108695652173913,4.0468786400859775,17,352.0,0.19155581859670104,17,352.0
910.0,16,215.0,4.777777777777778,4.901832738009866,16,345.0,0.26510989432176985,16,345.0
915.0,17,261.0,5.553191489361702,5.31057519196567,17,360.0,0.1676112730064565,17,360.0
920.0,10,167.0,3.7111111111111112,5.078369638913613,10,336.0,0.23931191124635656,10,336.0
925.0,14,164.0,3.813953488372093,4.989500288294409,14,294.0,0.23336637101945013,14,294.0
930.0,15,194.0,4.409090909090909,4.6625501462772805,15,308.0,0.21075722196928764,15,308.0
935.0,14,225.0,5.487804878048781,4.229615289400425,14,334.0,0.10286877749404945,14,334.0
940.0,12,272.0,5.551020408163265,7.0417354216746775,12,354.0,0.39590140210842906,12,354.0
945.0,9,268.0,5.955555555555556,6.431561477349366,9,348.0,0.37721453011931466,9,348.0
950.0,14,314.0,6.826086956521739,5.220697050713949,14,366.0,0.24943113673221254,14,366.0
955.0,21,371.0,8.627906976744185,3.2356530119350895,21,437.0,0.10599919494811313,21,437.0
960.0,17,422.0,9.590909090909092,4.752084810046244,17,489.0,0.21353649893904655,17,489.0
965.0,12,266.0,6.186046511627907,4.590038163517453,12,446.0,0.18519959315583034,12,446.0
970.0,15,305.0,7.093023255813954,5.303583073495261,15,378.0,0.21278777889132072,15,378.0
975.0,17,350.0,7.777777777777778,4.672105229625272,17,438.0,0.21076678179281289,17,438.0
980.0,14,389.0,8.840909090909092,5.882406627592531,14,467.0,0.3270116755652837,14,467.0
985.0,8,317.0,7.204545454545454,5.0714614076133175,8,438.0,0.23156932755854273,8,438.0
990.0,15,360.0,8.181818181818182,5.2575937899884755,15,435.0,0.23628526308172873,15,435.0
995.0,16,405.0,10.125,3.555954101998796,16,490.0,0.12645875436194917,16,490.0
1000.0,18,456.0,10.363636363636363,4.920628228552382,18,536.0,0.22730208032505175,18,536.0
1005.0,13,511.0,12.775,6.259347308942689,13,568.0,0.25250344347987835,13,568.0
1010.0,11,448.0,9.73913043478261,6.712779190966996,11,559.0,0.40000575797911797,11,559.0
1015.0,16,518.0,12.333333333333334,5.567517967420538,16,563.0,0.3277938704444012,16,563.0
1020.0,17,565.0,13.452380952380953,3.950601549572741,17,627.0,0.19321530680111731,17,627.0
1025.0,18,623.0,15.195121951219512,4.127419219019851,18,683.0,0.20226182637598952,18,683.0
1030.0,15,548.0,12.744186046511627,3.7511574427943133,15,686.0,0.15749992418510783,15,686.0
1035.0,19,596.0,13.86046511627907,4.606634165394571,19,675.0,0.21344189033496186,19,675.0
1040.0,19,650.0,15.116279069767442,3.963635529345116,19,723.0,0.14024661898020735,19,723.0
1045.0,16,689.0,15.311111111111112,5.330948449125056,16,757.0,0.25324986983029457,16,757.0
1050.0,10,152.0,3.4545454545454546,5.1380259437535205,10,486.0,0.2639715829046513,10,486.0
1055.0,17,225.0,5.0,4.629213278335705,17,305.0,0.19826415045461748,17,305.0
1060.0,24,288.0,6.545454545454546,3.169458175402497,24,378.0,0.08317386568154694,24,378.0
1065.0,19,338.0,7.8604651162790695,4.395320821877457,19,428.0,0.21087505291006522,19,428.0
1070.0,13,196.0,4.558139534883721,3.579980240377684,13,409.0,0.14661790901240548,13,409.0
1075.0,17,248.0,5.767441860465116,4.3983783230669244,17,372.0,0.22006808844300546,17,372.0
1080.0,20,142.0,3.4634146341463414,2.8659055932542263,20,369.0,0.04056531164706178,20,369.0
1085.0,20,189.0,3.78,5.937567241148413,20,341.0,0.3118252242426168,20,341.0
1090.0,22,191.0,4.1521739130434785,4.051327363574308,22,368.0,0.1653121484977271,22,368.0
1095.0,20,143.0,2.9183673469387754,4.61962224731206,20,364.0,0.19630757982170413,20,364.0
1100.0,18,139.0,3.088888888888889,5.21550967723727,18,340.0,0.18191644194590567,18,340.0
1105.0,11,96.0,2.0425531914893615,5.176553146339063,11,355.0,0.264273277336868,11,355.0
1110.0,15,153.0,3.731707317073171,4.684937806097289,15,365.0,0.22454523391133224,15,365.0
1115.0,16,187.0,4.348837209302325,4.109384848153078,16,390.0,0.16754792741491106,16,390.0
1120.0,14,218.0,4.844444444444444,4.8809171034351015,14,361.0,0.2386968091122663,14,361.0
1125.0,8,95.0,2.0652173913043477,6.018809117280744,8,319.0,0.34924176401151036,8,319.0
1130.0,13,140.0,3.111111111111111,5.04508900350167,13,281.0,0.21923514394553256,13,281.0
1135.0,14,171.0,3.8,4.50739050659871,14,300.0,0.19184900758214188,14,300.0
1140.0,11,207.0,5.3076923076923075,3.5746125111786045,11,284.0,0.11708840148153893,11,284.0
1145.0,5,132.0,3.0697674418604652,5.483693771598882,5,251.0,0.2798020496408365,5,251.0
1150.0,11,169.0,4.447368421052632,4.941152080910729,11,233.0,0.20267045776934398,11,233.0
1155.0,15,203.0,4.319148936170213,5.418828504871133,15,269.0,0.2992322261613123,15,269.0
1160.0,14,226.0,5.255813953488372,5.854508230648773,14,280.0,0.3012344590899622,14,280.0
1165.0,11,247.0,5.25531914893617,6.285932226684061,11,299.0,0.2976768982263728,11,299.0
1170.0,12,260.0,6.046511627906977,5.154936557351139,12,327.0,0.23223250141161508,12,327.0
1175.0,18,339.0,8.475,4.6789280732851735,18,388.0,0.2095273366794796,18,388.0
1180.0,17,385.0,9.390243902439025,3.988688155659089,17,455.0,0.14191352414200498,17,455.0
1185.0,14,412.0,10.048780487804878,5.193332201122954,14,483.0,0.24820477805237115,14,483.0
1190.0,7,247.0,5.613636363636363,5.48859285182364,7,416.0,0.2968842792639532,7,416.0
1195.0,16,309.0,7.357142857142857,5.818762507922321,16,385.0,0.2938512400427663,16,385.0
1200.0,15,341.0,8.317073170731707,4.279284028804326,15,428.0,0.18331911967232276,15,428.0
1205.0,17,360.0,9.23076923076923,3.8223907862931057,17,448.0,0.1805338584387742,17,448.0
1210.0,12,407.0,9.926829268292684,5.856804776298714,12,469.0,0.24160122962434333,12,469.0
1215.0,9,396.0,9.428571428571429,6.911403761181289,9,462.0,0.3494573130776677,9,462.0
1220.0,14,453.0,12.583333333333334,4.947004067586823,14,498.0,0.2290796264640003,14,498.0
1225.0,14,488.0,12.2,4.607715884543128,14,542.0,0.2372591569235383,14,542.0
1230.0,12,523.0,11.886363636363637,6.936097317720259,12,565.0,0.38974579446139057,12,565.0
1235.0,7,439.0,10.707317073170731,5.959636108548588,7,540.0,0.28142189196480494,7,540.0
1240.0,16,502.0,12.24390243902439,5.456832466167177,16,543.0,0.23753857305543205,16,543.0
1245.0,16,552.0,14.526315789473685,4.34605767239416,16,606.0,0.11963396401549228,16,606.0
1250.0,13,586.0,15.025641025641026,5.574564121610529,13,634.0,0.2617658113205679,13,634.0
1255.0,8,106.0,2.9444444444444446,5.719844038598922,8,351.0,0.24915863494829,8,351.0
1260.0,12,156.0,4.457142857142857,5.316473987303113,12,192.0,0.18897202251561865,12,192.0
1265.0,13,193.0,5.078947368421052,4.83990043278061,13,241.0,0.21797542438719814,13,241.0
1270.0,10,217.0,5.7105263157894735,6.281072873902447,10,260.0,0.3503981906965273,10,260.0
1275.0,8,47.0,1.236842105263158,4.355693706667743,8,217.0,0.18601725446993947,8,217.0
1280.0,12,61.0,1.605263157894737,5.189301387815144,12,147.0,0.25510563776443,12,147.0
1285.0,14,81.0,2.1315789473684212,3.6352545027528764,14,188.0,0.13833462749458086,14,188.0
1290.0,14,100.0,2.6315789473684212,5.193668164026841,14,198.0,0.2476905346475744,14,198.0
1295.0,6,83.0,2.3055555555555554,4.7945957545119064,6,197.0,0.21464618818809023,6,197.0
1300.0,12,131.0,2.977272727272727,6.708542420155248,12,205.0,0.3902003183005332,12,205.0
1305.0,12,148.0,3.6097560975609757,6.044219064362201,12,234.0,0.31708013189909245,12,234.0
1310.0,11,151.0,3.511627906976744,5.666024448440845,11,216.0,0.2519115916163818,11,216.0
1315.0,7,31.0,0.7948717948717948,5.262611319754442,7,177.0,0.2245867992781832,7,177.0
1320.0,11,63.0,1.6153846153846154,5.582086747410511,11,128.0,0.22402333753964582,11,128.0
1325.0,15,95.0,2.5675675675675675,4.790556085084054,15,165.0,0.19258224268994506,15,165.0
1330.0,10,110.0,3.0555555555555554,5.6620778239211695,10,172.0,0.28577899433016113,10,172.0
1335.0,4,63.0,1.575,6.050651635599249,4,140.0,0.3230010817510281,4,140.0
1340.0,10,99.0,2.475,6.860232083033995,10,153.0,0.3759150570272142,10,153.0
1345.0,10,117.0,3.0789473684210527,4.805675476952105,10,180.0,0.22965888800199538,10,180.0
1350.0,13,135.0,3.4615384615384617,5.47111871648893,13,188.0,0.24361761932449988,13,188.0
1355.0,5,110.0,3.0555555555555554,5.210559192373331,5,190.0,0.21934060670824615,5,190.0
1360.0,13,160.0,4.444444444444445,5.045293166224483,13,220.0,0.24731411669126135,13,220.0
1365.0,13,187.0,5.5,3.5083276305102706,13,259.0,0.1416539880070064,13,259.0
1370.0,12,202.0,4.926829268292683,6.476757070243001,12,259.0,0.3558849493787609,12,259.0
1375.0,2,129.0,3.0714285714285716,6.877059310052521,2,231.0,0.3834997745483581,2,231.0
1380.0,10,163.0,4.075,5.605518117398075,10,223.0,0.2601952972632326,10,223.0
1385.0,17,196.0,4.9,4.556358800526768,17,267.0,0.18518012135171524,17,267.0
1390.0,12,219.0,5.7631578947368425,5.263171235777297,12,283.0,0.20069251586500195,12,283.0
1395.0,8,218.0,5.589743589743589,5.662348463983686,8,300.0,0.2597992415724574,8,300.0
1400.0,14,279.0,7.54054054054054,5.081439445857431,14,343.0,0.2169825566608921,14,343.0
