step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,t_stopped,t_accumulated_waiting_time,t_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time,average_waiting_time
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,0.0
5.0,0,0.0,0.0,12.672338102532622,0,0.0,0.9003244150665147,0,0.0,0.0
10.0,0,0.0,0.0,11.857572263380549,0,0.0,0.8485291320063456,0,0.0,0.0
15.0,3,5.0,0.2777777777777778,6.967575775094691,3,5.0,0.4104476351834953,3,5.0,0.2777777777777778
20.0,9,45.0,2.5,6.353974273805803,9,45.0,0.35576796130142724,9,45.0,2.5
25.0,6,63.0,2.8636363636363638,4.753063634954994,6,70.0,0.2745173661870947,6,70.0,3.772727272727273
30.0,8,103.0,4.904761904761905,7.400171630293217,8,103.0,0.4122152899732615,8,103.0,5.857142857142857
35.0,5,86.0,3.44,6.628941281735511,5,102.0,0.3192603427807789,5,102.0,6.28
40.0,9,127.0,4.884615384615385,7.770292868179435,9,127.0,0.4690245000566818,9,127.0,7.615384615384615
45.0,5,123.0,4.241379310344827,7.614866531970815,5,145.0,0.4498603269673945,5,145.0,8.03448275862069
50.0,7,147.0,5.653846153846154,6.621444780524939,7,148.0,0.3884672476172593,7,148.0,9.923076923076923
55.0,5,21.0,0.7241379310344828,7.568303930880652,5,106.0,0.4413644706958862,5,106.0,10.137931034482758
60.0,8,42.0,1.68,7.4276392165723815,8,51.0,0.3190477170871991,8,51.0,12.92
65.0,7,48.0,1.6551724137931034,7.35413237859605,7,69.0,0.3389703509761924,7,69.0,12.551724137931034
70.0,4,59.0,2.5652173913043477,7.981402819624669,4,71.0,0.38227158388240523,4,71.0,16.82608695652174
75.0,2,3.0,0.09375,7.997078524223333,2,43.0,0.5205441742781108,2,43.0,12.625
80.0,6,27.0,1.0,8.83065781052358,6,41.0,0.5840932854590555,6,41.0,15.925925925925926
85.0,3,12.0,0.3870967741935484,7.547258853167379,3,44.0,0.46614342292429,3,44.0,14.67741935483871
90.0,6,15.0,0.5357142857142857,7.618880410534885,6,28.0,0.35533520981322836,6,28.0,17.0
95.0,7,38.0,1.3103448275862069,7.678209010276905,7,51.0,0.4009709426561091,7,51.0,17.551724137931036
100.0,13,87.0,3.3461538461538463,5.676565313481924,13,100.0,0.2669062229763902,13,100.0,21.46153846153846
105.0,10,120.0,4.444444444444445,4.612470819797416,10,144.0,0.2641546525815494,10,144.0,23.037037037037038
110.0,10,153.0,4.935483870967742,7.101718233959036,10,162.0,0.42884822063218064,10,162.0,21.612903225806452
115.0,6,105.0,3.1818181818181817,7.427172278014047,6,155.0,0.42788314624228213,6,155.0,21.636363636363637
120.0,10,147.0,4.9,6.142397624650546,10,156.0,0.32481644901714896,10,156.0,25.2
125.0,11,161.0,5.03125,5.040072366867596,11,190.0,0.2511051076045881,11,190.0,25.5
130.0,10,202.0,6.516129032258065,6.518650489843497,10,213.0,0.32085440494955236,10,213.0,28.0
