step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,t_stopped,t_accumulated_waiting_time,t_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time,average_waiting_time
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,0.0
5.0,0,0.0,0.0,12.463258334362743,0,0.0,0.893467026326357,0,0.0,0.0
10.0,0,0.0,0.0,11.188731015667562,0,0.0,0.8145111726433862,0,0.0,0.0
15.0,3,4.0,0.2222222222222222,6.74576327464462,3,4.0,0.4500177044646366,3,4.0,0.2222222222222222
20.0,9,43.0,2.388888888888889,6.668428346096484,9,43.0,0.36874699774833314,9,43.0,2.388888888888889
25.0,6,60.0,2.857142857142857,4.543379534647649,6,66.0,0.2476856704011642,6,66.0,3.8095238095238093
30.0,8,99.0,4.714285714285714,7.341841630092453,8,99.0,0.4101812779099294,8,99.0,5.666666666666667
35.0,4,77.0,3.08,7.637340598712326,4,92.0,0.4221753428723315,4,92.0,5.96
40.0,8,109.0,4.1923076923076925,8.506127604954994,8,109.0,0.4963252776827452,8,109.0,6.961538461538462
45.0,5,34.0,1.2142857142857142,7.717946117001502,5,87.0,0.4346956007001993,5,87.0,7.607142857142857
50.0,9,71.0,2.730769230769231,7.802259428584884,9,71.0,0.343474152129753,9,71.0,9.615384615384615
55.0,6,30.0,1.0714285714285714,7.659958709321873,6,80.0,0.40489129121947465,6,80.0,10.392857142857142
60.0,2,20.0,0.8695652173913043,8.185667232524064,2,35.0,0.4115979941774226,2,35.0,13.217391304347826
65.0,2,2.0,0.07692307692307693,8.701648477057429,2,13.0,0.5020340996048536,2,13.0,12.076923076923077
70.0,7,25.0,1.1363636363636365,8.14633858581748,7,33.0,0.3810829043962934,7,33.0,15.363636363636363
75.0,5,16.0,0.5333333333333333,7.490747214384659,5,47.0,0.48601551609613697,5,47.0,12.366666666666667
80.0,2,11.0,0.4230769230769231,9.691285989648714,2,31.0,0.6597090592373377,2,31.0,14.807692307692308
85.0,7,35.0,1.09375,6.452379098827999,7,55.0,0.34161890019318436,7,55.0,12.78125
90.0,18,102.0,3.5172413793103448,4.617796915996411,18,122.0,0.2304541898172652,18,122.0,16.413793103448278
95.0,12,118.0,4.214285714285714,3.117318871204385,12,166.0,0.2124488087134343,12,166.0,19.785714285714285
100.0,10,136.0,4.533333333333333,5.968076071093906,10,173.0,0.3164406099956918,10,173.0,20.3
105.0,5,72.0,2.1818181818181817,6.701986297977743,5,142.0,0.3499999223254003,5,142.0,19.666666666666668
110.0,10,113.0,3.2285714285714286,7.074520288408007,10,134.0,0.3778786619467048,10,134.0,19.714285714285715
115.0,8,124.0,3.6470588235294117,6.507163443605401,8,155.0,0.35213902308613476,8,155.0,21.823529411764707
120.0,4,130.0,4.0625,7.729916120079052,4,153.0,0.43180836496411107,4,153.0,24.09375
125.0,9,160.0,5.0,8.066871490053936,9,163.0,0.36280430069773734,9,163.0,25.03125
130.0,6,27.0,0.9642857142857143,6.3940423956772365,6,121.0,0.3149044165153646,6,121.0,30.035714285714285
135.0,10,54.0,1.9285714285714286,6.606979987631592,10,63.0,0.3025412159011791,10,63.0,31.392857142857142
