step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,t_stopped,t_accumulated_waiting_time,t_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time,average_waiting_time
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,0.0
5.0,0,0.0,0.0,12.558211007912725,0,0.0,0.9092177129610102,0,0.0,0.0
10.0,0,0.0,0.0,11.769567365861588,0,0.0,0.8584747118934217,0,0.0,0.0
15.0,5,9.0,0.5,6.933111881482853,5,9.0,0.3764125228835936,5,9.0,0.5
20.0,8,49.0,2.7222222222222223,6.944260155370703,8,49.0,0.384267679359362,8,49.0,2.7222222222222223
25.0,5,46.0,2.090909090909091,5.894399113054902,5,62.0,0.4093111630004229,5,62.0,3.6363636363636362
30.0,9,86.0,4.3,5.8546596427449495,9,86.0,0.32825981806376553,9,86.0,6.0
35.0,6,106.0,4.416666666666667,6.119451630616154,6,116.0,0.33143486264931243,6,116.0,6.666666666666667
40.0,8,144.0,5.538461538461538,8.05656058763756,8,144.0,0.5062267558289072,8,144.0,7.615384615384615
45.0,6,123.0,4.1,8.107696297799171,6,123.0,0.48049893429480867,6,123.0,7.733333333333333
50.0,13,169.0,5.827586206896552,5.554152474265988,13,169.0,0.26625633749379957,13,169.0,9.586206896551724
55.0,11,64.0,2.2857142857142856,4.525782151188999,11,157.0,0.28126065882344814,11,157.0,12.285714285714286
60.0,12,107.0,4.115384615384615,5.577343520449006,12,120.0,0.2770549912303181,12,120.0,15.384615384615385
65.0,11,88.0,2.75,5.653903016294468,11,150.0,0.24442361002209279,11,150.0,14.4375
70.0,8,110.0,4.074074074074074,6.04406095536823,8,144.0,0.2901983174511759,8,144.0,18.703703703703702
75.0,10,154.0,4.052631578947368,8.651950317786472,10,167.0,0.5255710206280949,10,167.0,14.447368421052632
80.0,8,88.0,2.588235294117647,7.912317278354592,8,154.0,0.4957729904686532,8,154.0,17.38235294117647
85.0,11,137.0,3.914285714285714,6.533601255221491,11,150.0,0.35237153694733203,11,150.0,18.285714285714285
90.0,14,172.0,5.375,5.3704498332823025,14,204.0,0.252782415883184,14,204.0,22.1875
