step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,t_stopped,t_accumulated_waiting_time,t_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time,average_waiting_time
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,0.0
5.0,0,0.0,0.0,13.306275963433292,0,0.0,0.9299527554301029,0,0.0,0.0
10.0,0,0.0,0.0,11.73171032053961,0,0.0,0.8262149999857288,0,0.0,0.0
15.0,5,9.0,0.5,7.505066853768639,5,9.0,0.4409146298566192,5,9.0,0.5
20.0,4,23.0,1.2777777777777777,7.996673105798978,4,29.0,0.502918576740753,4,29.0,2.1666666666666665
25.0,5,44.0,2.0,7.847148384940536,5,44.0,0.4425005819122885,5,44.0,2.727272727272727
30.0,6,73.0,3.65,7.410261347715917,6,76.0,0.4243672831279462,6,76.0,4.85
35.0,6,103.0,5.15,8.11032305838091,6,103.0,0.4372871650266927,6,103.0,6.35
40.0,6,87.0,3.3461538461538463,9.039050450938506,6,87.0,0.5395830365069189,6,87.0,6.038461538461538
45.0,7,118.0,4.72,7.540460375153836,7,118.0,0.46325184791692353,7,118.0,7.52
50.0,7,148.0,6.166666666666667,5.326199056055209,7,150.0,0.3361925671831101,7,150.0,9.375
55.0,12,203.0,7.8076923076923075,6.715656114854172,12,203.0,0.3898868008570724,12,203.0,10.76923076923077
60.0,7,57.0,2.1923076923076925,6.202575400954625,7,167.0,0.25554618636749127,7,167.0,12.653846153846153
65.0,6,62.0,2.2962962962962963,7.429233069050252,6,85.0,0.4296716267241041,6,85.0,13.222222222222221
70.0,8,83.0,3.32,6.5430071930465905,8,113.0,0.3415235749844206,8,113.0,15.76
75.0,9,126.0,3.7058823529411766,8.202586444399717,9,149.0,0.5042155257893788,9,149.0,12.852941176470589
80.0,7,62.0,2.0,8.293736046899621,7,137.0,0.5248051512028588,7,137.0,15.419354838709678
85.0,10,103.0,3.21875,7.031648897776009,10,126.0,0.381629111632045,10,126.0,16.21875
90.0,11,49.0,1.6333333333333333,5.911203240320758,11,120.0,0.26941914983569654,11,120.0,19.133333333333333
95.0,9,82.0,2.7333333333333334,6.649398249599162,9,94.0,0.32095407985749375,9,94.0,20.633333333333333
100.0,11,57.0,1.9655172413793103,5.925460323760435,11,111.0,0.2922056527034683,11,111.0,23.103448275862068
105.0,7,82.0,2.8275862068965516,7.3900102346143575,7,102.0,0.36976943925459305,7,102.0,24.379310344827587
110.0,9,119.0,3.606060606060606,8.936658058690636,9,131.0,0.46947495310388265,9,131.0,22.545454545454547
115.0,8,108.0,3.6,7.24020990190588,8,120.0,0.3917154956115201,8,120.0,26.166666666666668
120.0,13,166.0,5.928571428571429,5.143981519682107,13,178.0,0.24720225680444655,13,178.0,30.107142857142858
125.0,13,193.0,6.655172413793103,4.289081499200784,13,232.0,0.2323783045280693,13,232.0,31.482758620689655
130.0,13,258.0,8.89655172413793,5.290683721317205,13,270.0,0.2579271857184294,13,270.0,33.724137931034484
135.0,12,137.0,4.151515151515151,5.668121996509879,12,257.0,0.2365226140349915,12,257.0,31.666666666666668
140.0,13,155.0,5.166666666666667,5.993108889523777,13,192.0,0.28882304652801744,13,192.0,36.666666666666664
145.0,10,166.0,4.742857142857143,5.536118520661018,10,233.0,0.26747141078644576,10,233.0,33.142857142857146
150.0,11,205.0,5.54054054054054,7.797291908583744,11,258.0,0.4575512505781673,11,258.0,32.83783783783784
155.0,9,70.0,2.0,4.889618928703141,9,215.0,0.18878034309386463,9,215.0,36.142857142857146
160.0,19,145.0,4.027777777777778,5.151865086646203,19,198.0,0.2291783829792134,19,198.0,37.22222222222222
165.0,17,191.0,5.457142857142857,3.7463014599432127,17,263.0,0.09956552751962552,17,263.0,41.05714285714286
170.0,15,238.0,6.611111111111111,5.459798021945791,15,304.0,0.267986760449181,15,304.0,42.02777777777778
175.0,12,135.0,3.857142857142857,5.149090026592237,12,280.0,0.204350133787524,12,280.0,45.2
180.0,13,135.0,4.090909090909091,5.516921595763307,13,213.0,0.24536473109341506,13,213.0,49.60606060606061
185.0,12,153.0,4.026315789473684,5.477125925268574,12,211.0,0.23501273801367525,12,211.0,44.8421052631579
190.0,9,175.0,4.605263157894737,6.786142292512885,9,227.0,0.342559101110034,9,227.0,46.28947368421053
195.0,13,233.0,6.472222222222222,6.6140060497148125,13,261.0,0.2446213649697203,13,261.0,50.47222222222222
200.0,10,174.0,4.9714285714285715,6.260187739945239,10,246.0,0.29249428009998096,10,246.0,53.68571428571428
205.0,14,230.0,7.419354838709677,5.052260942460365,14,256.0,0.20589074361335216,14,256.0,62.516129032258064
210.0,14,271.0,7.970588235294118,5.291428025323988,14,317.0,0.24233613792274394,14,317.0,59.3235294117647
215.0,11,317.0,10.931034482758621,5.395399238367682,11,350.0,0.2422193557933044,11,350.0,71.55172413793103
220.0,10,183.0,4.575,7.257806853702609,10,319.0,0.4074134861355225,10,319.0,53.3
225.0,11,189.0,5.4,7.143584980908883,11,242.0,0.4073300775937729,11,242.0,62.22857142857143
230.0,17,116.0,2.9743589743589745,4.42568420894976,17,169.0,0.1955734892350284,17,169.0,57.58974358974359
235.0,23,225.0,6.25,4.250728839661413,23,278.0,0.1549581703654415,23,278.0,65.41666666666667
240.0,23,230.0,6.216216216216216,3.139082052627741,23,349.0,0.12263230145684652,23,349.0,66.72972972972973
245.0,14,216.0,6.171428571428572,4.559602868467498,14,359.0,0.22496159692706746,14,359.0,73.0
250.0,13,274.0,7.0256410256410255,6.5133355395573655,13,349.0,0.2650371407866468,13,349.0,67.17948717948718
255.0,12,190.0,4.75,6.285762335615838,12,329.0,0.3458343578248122,12,329.0,67.05
260.0,12,204.0,5.1,6.406848652784689,12,278.0,0.3512788085583346,12,278.0,68.375
265.0,16,235.0,6.0256410256410255,4.461408449831815,16,321.0,0.20833118953042043,16,321.0,72.12820512820512
270.0,15,282.0,7.05,5.543061714636499,15,350.0,0.2598242733596338,15,350.0,72.275
275.0,11,293.0,7.918918918918919,4.888436448644077,11,363.0,0.19883518692920135,11,363.0,79.94594594594595
280.0,17,367.0,9.657894736842104,5.506805179041062,17,396.0,0.24966079507565356,17,396.0,79.78947368421052
285.0,15,403.0,11.194444444444445,5.5512369680080935,15,451.0,0.22049490897202767,15,451.0,86.55555555555556
290.0,9,424.0,10.095238095238095,6.947391497995358,9,461.0,0.3819544812346134,9,461.0,75.47619047619048
295.0,7,105.0,2.625,7.060816377096694,7,351.0,0.42793545351112605,7,351.0,80.45
300.0,10,51.0,1.3421052631578947,5.206490638135385,10,169.0,0.2326230955217372,10,169.0,85.65789473684211
305.0,15,76.0,1.9487179487179487,5.2558072016772845,15,150.0,0.2227406692593333,15,150.0,85.25641025641026
310.0,13,96.0,2.5945945945945947,5.906126357233626,13,172.0,0.235693493750978,13,172.0,91.64864864864865
315.0,12,149.0,4.027027027027027,7.456178539578618,12,200.0,0.3287978417253592,12,200.0,93.27027027027027
320.0,9,145.0,4.142857142857143,6.6160846594370515,9,199.0,0.2936287209730099,9,199.0,100.2
325.0,16,212.0,6.235294117647059,5.625296971736593,16,232.0,0.2834611499167321,16,232.0,105.11764705882354
330.0,13,250.0,7.352941176470588,4.975446662200787,13,290.0,0.24863854936961136,13,290.0,107.5
335.0,10,286.0,8.411764705882353,5.908516592527978,10,311.0,0.3217900919440455,10,311.0,109.20588235294117
340.0,11,124.0,3.5428571428571427,5.63635143657625,11,263.0,0.230565325206107,11,263.0,107.65714285714286
345.0,13,135.0,3.9705882352941178,5.98834694160775,13,160.0,0.25513193533453526,13,160.0,112.38235294117646
350.0,12,154.0,4.529411764705882,4.892714440269558,12,201.0,0.1562212309597595,12,201.0,114.29411764705883
355.0,10,188.0,5.529411764705882,6.7145368751555035,10,219.0,0.32107751094082976,10,219.0,115.88235294117646
360.0,7,159.0,5.3,4.951934392024344,7,218.0,0.16922987611480877,7,218.0,132.76666666666668
365.0,15,223.0,5.868421052631579,6.271678824049769,15,249.0,0.355234915321498,15,249.0,106.5
370.0,13,257.0,7.3428571428571425,4.698067622914129,13,301.0,0.27314950744320415,13,301.0,117.82857142857142
375.0,14,295.0,7.7631578947368425,5.3965244193971555,14,332.0,0.28279735923602667,14,332.0,110.23684210526316
380.0,16,199.0,5.378378378378378,4.514830814600978,16,257.0,0.16271909685418684,16,257.0,115.1891891891892
385.0,22,294.0,7.538461538461538,4.212026215670515,22,340.0,0.18120678553260147,22,340.0,111.71794871794872
390.0,20,352.0,9.513513513513514,3.3154866410962236,20,421.0,0.12975844122375163,20,421.0,120.8108108108108
395.0,16,398.0,10.756756756756756,4.1745920385633415,16,449.0,0.1780095068014914,16,449.0,123.16216216216216
400.0,13,196.0,4.558139534883721,5.562596836055014,13,419.0,0.29181845098530657,13,419.0,107.72093023255815
405.0,13,151.0,3.5952380952380953,5.951047108003519,13,248.0,0.29930722972662654,13,248.0,111.66666666666667
410.0,13,170.0,4.0476190476190474,4.637325421201227,13,281.0,0.16454026071014338,13,281.0,113.33333333333333
415.0,15,195.0,4.642857142857143,5.629271390247525,15,304.0,0.24494200527494545,15,304.0,115.11904761904762
420.0,9,67.0,1.763157894736842,4.442415854296288,9,272.0,0.14083539395197714,9,272.0,128.81578947368422
425.0,14,111.0,2.775,5.206815928223041,14,234.0,0.2394089298209382,14,234.0,123.925
430.0,16,154.0,4.162162162162162,3.9907250877535434,16,277.0,0.12311568976334233,16,277.0,136.21621621621622
435.0,14,187.0,4.155555555555556,6.462738570318758,14,295.0,0.36593044708110584,14,295.0,113.53333333333333
440.0,11,236.0,5.619047619047619,7.900924096832289,11,313.0,0.4228657163426945,11,313.0,123.02380952380952
445.0,13,295.0,6.704545454545454,7.2914716257818295,13,360.0,0.3549054901409978,13,360.0,118.77272727272727
450.0,15,155.0,4.1891891891891895,5.339783374712854,15,328.0,0.2529740409052057,15,328.0,143.2972972972973
455.0,12,100.0,2.7027027027027026,5.573305534142301,12,231.0,0.2602985573921396,12,231.0,144.8918918918919
460.0,12,131.0,3.638888888888889,4.847573553697214,12,274.0,0.23370313081675392,12,274.0,150.66666666666666
