step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,t_stopped,t_accumulated_waiting_time,t_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time,average_waiting_time
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,0.0
5.0,0,0.0,0.0,12.796259256459537,0,0.0,0.9183274323785003,0,0.0,0.0
10.0,0,0.0,0.0,13.035127186982763,0,0.0,0.934484377561772,0,0.0,0.0
15.0,3,6.0,0.3333333333333333,6.995617501359076,3,6.0,0.38832910922003666,3,6.0,0.3333333333333333
20.0,4,22.0,1.2222222222222223,8.115660612577352,4,26.0,0.4949151806733571,4,26.0,1.8888888888888888
25.0,6,44.0,2.0952380952380953,6.584620928722661,6,44.0,0.3594364871686825,6,44.0,2.6666666666666665
30.0,6,74.0,3.7,7.489314411171783,6,77.0,0.44073990468092855,6,77.0,4.6
35.0,6,104.0,5.2,8.242120914987778,6,104.0,0.3783116066038279,6,104.0,6.1
40.0,2,52.0,2.0,9.456437397196204,2,84.0,0.6106676642766926,2,84.0,5.615384615384615
45.0,2,62.0,2.3846153846153846,9.49192703183767,2,62.0,0.6106756202485569,2,62.0,6.0
50.0,5,17.0,0.7083333333333334,7.650501082495616,5,17.0,0.4790302293156986,5,17.0,7.375
55.0,11,61.0,2.5416666666666665,5.4877114918565235,11,61.0,0.31043578920343695,11,61.0,9.208333333333334
60.0,8,60.0,2.727272727272727,4.68248714968685,8,90.0,0.2696144753256804,8,90.0,12.454545454545455
65.0,8,88.0,3.3846153846153846,6.3658172710419745,8,94.0,0.3738559269496983,8,94.0,11.846153846153847
70.0,8,85.0,3.269230769230769,6.348872235828135,8,101.0,0.30735033420458807,8,101.0,13.384615384615385
75.0,10,135.0,3.9705882352941178,7.877760914820223,10,141.0,0.5008670038276709,10,141.0,11.705882352941176
80.0,10,81.0,2.53125,7.597910159486393,10,139.0,0.49493533596607575,10,139.0,14.03125
85.0,11,133.0,3.8,6.357809857862589,11,139.0,0.29964878586409527,11,139.0,14.314285714285715
90.0,12,89.0,2.78125,5.526539732683555,12,165.0,0.23824226495197715,12,165.0,17.96875
95.0,6,41.0,1.3225806451612903,6.24342937392555,6,127.0,0.3079961325979054,6,127.0,19.774193548387096
100.0,7,69.0,2.225806451612903,7.636615681315094,7,89.0,0.34993361428199643,7,89.0,20.774193548387096
105.0,4,53.0,1.7096774193548387,7.350004446925378,4,84.0,0.38885326446920876,4,84.0,21.64516129032258
110.0,9,89.0,2.78125,7.763832282428863,9,109.0,0.4015566167791186,9,109.0,22.09375
115.0,8,99.0,3.193548387096774,6.97644538009097,8,128.0,0.3692856166028798,8,128.0,24.419354838709676
120.0,3,96.0,3.310344827586207,7.008437020328109,3,124.0,0.36510576045385107,3,124.0,26.96551724137931
125.0,9,134.0,4.32258064516129,8.560592267348506,9,138.0,0.38918860283952145,9,138.0,26.451612903225808
130.0,6,108.0,4.0,6.370178619822487,6,133.0,0.28427005914346476,6,133.0,31.703703703703702
135.0,11,154.0,5.703703703703703,5.997149179587779,11,158.0,0.2783322527652897,11,158.0,33.407407407407405
140.0,9,169.0,6.5,5.737869539603708,9,195.0,0.3124136854779883,9,195.0,36.88461538461539
145.0,8,191.0,6.366666666666666,7.406791975525641,8,203.0,0.4186681460594128,8,203.0,33.1
150.0,8,104.0,3.0588235294117645,8.291863311736542,8,109.0,0.4936461957622709,8,109.0,30.264705882352942
155.0,12,158.0,5.642857142857143,5.592559749622599,12,163.0,0.33706977437974556,12,163.0,38.67857142857143
160.0,15,186.0,5.8125,4.100604667573484,15,214.0,0.22156785527799522,15,214.0,36.09375
165.0,13,244.0,8.133333333333333,5.328282348846455,13,253.0,0.2403700585397537,13,253.0,40.733333333333334
170.0,12,99.0,2.911764705882353,4.9019753791455685,12,227.0,0.23467268274657996,12,227.0,37.85294117647059
175.0,13,125.0,4.032258064516129,5.602748285359219,13,169.0,0.2397934101871357,13,169.0,43.483870967741936
180.0,11,131.0,3.9696969696969697,5.110169967919788,11,175.0,0.19883924658383664,11,175.0,42.696969696969695
185.0,9,145.0,4.027777777777778,6.687369813063419,9,180.0,0.3513124026428374,9,180.0,40.333333333333336
190.0,6,63.0,1.8,7.145326960172726,6,150.0,0.42168765370169226,6,150.0,42.51428571428571
195.0,14,112.0,3.393939393939394,5.932621160643939,14,140.0,0.2068515125843644,14,140.0,46.57575757575758
200.0,14,147.0,4.323529411764706,5.322996413225267,14,188.0,0.21830084398086513,14,188.0,47.38235294117647
205.0,10,170.0,5.483870967741935,5.551879082830441,10,206.0,0.2524602559053898,10,206.0,53.67741935483871
210.0,7,82.0,2.484848484848485,5.664199360932392,7,193.0,0.2851497621063123,7,193.0,51.78787878787879
215.0,10,111.0,3.9642857142857144,5.041491593720413,10,155.0,0.21369904994620337,10,155.0,62.57142857142857
220.0,14,120.0,3.076923076923077,6.1968658402387575,14,189.0,0.36982142386861616,14,189.0,46.56410256410256
225.0,6,119.0,3.3055555555555554,6.989430502010742,6,184.0,0.40434084272396975,6,184.0,51.72222222222222
230.0,11,88.0,2.2564102564102564,5.672401812707651,11,153.0,0.27995217749632656,11,153.0,48.666666666666664
235.0,19,168.0,4.8,3.496773614683574,19,234.0,0.1498120284535753,19,234.0,56.542857142857144
240.0,19,221.0,5.972972972972973,2.7821580321882693,19,303.0,0.13087887172836024,19,303.0,56.2972972972973
245.0,14,256.0,6.918918918918919,4.283717026624986,14,326.0,0.17800076141416432,14,326.0,58.67567567567568
250.0,9,149.0,3.725,4.903176502561833,9,310.0,0.234937303295335,9,310.0,55.725
255.0,13,181.0,4.414634146341464,5.466619049950782,13,262.0,0.2958940051696908,13,262.0,55.609756097560975
260.0,17,217.0,5.046511627906977,5.273348356792268,17,309.0,0.2842946775985811,17,309.0,54.93023255813954
265.0,13,238.0,5.666666666666667,4.729326836986112,13,329.0,0.20009265707312365,13,329.0,57.95238095238095
270.0,12,77.0,1.7906976744186047,5.524596017328273,12,283.0,0.2724905320176826,12,283.0,58.25581395348837
275.0,15,127.0,3.2564102564102564,4.488803353605834,15,233.0,0.15632752854915016,15,233.0,65.8974358974359
280.0,20,165.0,3.9285714285714284,4.224996276963229,20,284.0,0.18023633834310737,20,284.0,63.333333333333336
285.0,13,191.0,5.026315789473684,4.877449559322621,13,278.0,0.17477905288957438,13,278.0,72.07894736842105
290.0,9,69.0,1.5,6.4465508202586435,9,251.0,0.36860860365572495,9,251.0,60.67391304347826
295.0,11,83.0,1.930232558139535,7.030872913713878,11,191.0,0.4023263283243769,11,191.0,65.97674418604652
300.0,10,95.0,2.2093023255813953,4.710798195068812,10,189.0,0.16935980165739234,10,189.0,67.34883720930233
305.0,15,121.0,2.880952380952381,5.250631002155526,15,204.0,0.23287295758658852,15,204.0,70.66666666666667
310.0,9,62.0,1.5897435897435896,4.729543378067977,9,185.0,0.21442721560817382,9,185.0,77.61538461538461
315.0,17,117.0,2.925,5.031950079346302,17,187.0,0.20996080681520232,17,187.0,77.225
320.0,16,159.0,4.076923076923077,4.157455400692932,16,238.0,0.15378791840732692,16,238.0,81.46153846153847
325.0,14,183.0,4.6923076923076925,5.464277718002023,14,239.0,0.27611047271197964,14,239.0,83.33333333333333
330.0,5,79.0,1.9268292682926829,6.32627227989255,5,222.0,0.31780832906701795,5,222.0,80.3170731707317
335.0,10,105.0,2.5609756097560976,6.3239065514755275,10,174.0,0.31476142659938444,10,174.0,81.1951219512195
340.0,12,125.0,3.2051282051282053,4.220391695392678,12,196.0,0.11441495058126469,12,196.0,86.8974358974359
345.0,13,156.0,4.0,5.645426684724285,13,218.0,0.2645982439047212,13,218.0,88.64102564102564
350.0,9,194.0,5.105263157894737,6.524626800300259,9,222.0,0.2350995122283669,9,222.0,92.21052631578948
355.0,7,146.0,4.055555555555555,6.352265908657689,7,208.0,0.34478588709242103,7,208.0,98.58333333333333
360.0,13,198.0,6.387096774193548,3.8480739503323433,13,219.0,0.08214851897884569,13,219.0,116.16129032258064
365.0,14,233.0,5.682926829268292,6.010566032722826,14,272.0,0.3549231518470828,14,272.0,89.6829268292683
370.0,8,253.0,6.657894736842105,5.463635554174621,8,295.0,0.28246200169422486,8,295.0,98.28947368421052
375.0,13,158.0,3.761904761904762,5.3304041944258,13,193.0,0.25637585808316476,13,193.0,89.97619047619048
380.0,20,246.0,6.473684210526316,3.7055157918230974,20,281.0,0.12249285073115475,20,281.0,101.76315789473684
385.0,22,309.0,7.536585365853658,3.467395728423269,22,364.0,0.1747346944845481,22,364.0,97.04878048780488
390.0,15,350.0,9.210526315789474,4.084902567470864,15,410.0,0.16180273430637546,15,410.0,107.13157894736842
395.0,11,152.0,3.707317073170732,4.82449078894201,11,359.0,0.2130910573331818,11,359.0,100.8048780487805
400.0,11,127.0,2.953488372093023,5.803188060063807,11,258.0,0.2948650128946488,11,258.0,97.30232558139535
405.0,14,146.0,3.3181818181818183,5.49903416236488,14,245.0,0.27709588626249587,14,245.0,96.52272727272727
410.0,13,171.0,4.071428571428571,4.827288614533377,13,260.0,0.18001146139133678,13,260.0,102.66666666666667
415.0,11,63.0,1.5,5.283556306168161,11,239.0,0.2693602043419977,11,239.0,104.26190476190476
420.0,16,116.0,3.135135135135135,4.311558322516816,16,215.0,0.12922560564063854,16,215.0,120.02702702702703
