step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,t_stopped,t_accumulated_waiting_time,t_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time,average_waiting_time
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,0.0
5.0,0,0.0,0.0,12.59764876276933,0,0.0,0.9484320749388101,0,0.0,0.0
10.0,0,0.0,0.0,12.231798948464231,0,0.0,0.9238089415896468,0,0.0,0.0
15.0,4,8.0,0.4444444444444444,6.879133236975417,4,8.0,0.4309054693410515,4,8.0,0.4444444444444444
20.0,8,45.0,2.5,7.11126831616356,8,45.0,0.391354872627918,8,45.0,2.5
25.0,4,48.0,2.0869565217391304,5.641690191975151,4,62.0,0.3467917384414414,4,62.0,3.3043478260869565
30.0,6,76.0,3.8,7.6226198372336995,6,76.0,0.4392431778668108,6,76.0,5.2
35.0,4,48.0,2.0,6.948019678708306,4,62.0,0.37756547285839853,4,62.0,5.333333333333333
40.0,7,79.0,2.925925925925926,8.420958842360376,7,79.0,0.50125179739481,7,79.0,5.888888888888889
45.0,4,67.0,2.392857142857143,7.909105055095277,4,92.0,0.4946643639229471,4,92.0,6.785714285714286
50.0,2,74.0,2.8461538461538463,8.305601339637347,2,78.0,0.4940628928167252,2,78.0,7.730769230769231
55.0,8,108.0,4.0,8.614517937835558,8,108.0,0.41595931832576694,8,108.0,8.703703703703704
60.0,6,115.0,4.791666666666667,7.09842488218925,6,126.0,0.29791360714891296,6,126.0,11.125
65.0,9,154.0,6.416666666666667,6.8405485772892805,9,154.0,0.3682961742534413,9,154.0,12.75
70.0,6,171.0,7.7727272727272725,5.818843260168077,6,178.0,0.3089427905480463,6,178.0,15.727272727272727
75.0,8,207.0,6.67741935483871,8.443983400265445,8,207.0,0.5714107015762112,8,207.0,12.32258064516129
80.0,8,116.0,3.8666666666666667,8.364784799476247,8,116.0,0.5351466164435005,8,116.0,13.966666666666667
85.0,10,162.0,5.225806451612903,5.977033585652071,10,162.0,0.3265597068748348,10,162.0,15.0
90.0,13,65.0,2.2413793103448274,5.138867688897658,13,153.0,0.26526654967456936,13,153.0,18.24137931034483
95.0,11,110.0,3.6666666666666665,5.56180080770727,11,120.0,0.2734594748945664,11,120.0,19.466666666666665
100.0,13,90.0,2.903225806451613,5.7025799718824945,13,153.0,0.26955145192782287,13,153.0,21.096774193548388
