step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,t_stopped,t_accumulated_waiting_time,t_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time,average_waiting_time
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,0.0
5.0,0,0.0,0.0,12.49346018076844,0,0.0,0.9251953443578068,0,0.0,0.0
10.0,0,0.0,0.0,12.965320421211066,0,0.0,0.9588475148902219,0,0.0,0.0
15.0,3,4.0,0.2222222222222222,7.734481897212662,3,4.0,0.4541780928255067,3,4.0,0.2222222222222222
20.0,7,36.0,2.0,7.9075117428229476,7,36.0,0.41697766556096594,7,36.0,2.0
25.0,4,42.0,2.0,6.199785597450746,4,50.0,0.37615138338877663,4,50.0,3.0476190476190474
30.0,6,70.0,3.6842105263157894,8.471516719778528,6,70.0,0.4745791620450267,6,70.0,4.842105263157895
35.0,4,44.0,1.9130434782608696,7.1837922936687955,4,58.0,0.3407745334121616,4,58.0,5.0
40.0,6,71.0,3.0869565217391304,8.858013014558196,6,71.0,0.5411870949999595,6,71.0,6.173913043478261
45.0,2,61.0,2.3461538461538463,9.250927594067893,2,76.0,0.6191281997382667,2,76.0,6.230769230769231
50.0,3,72.0,3.0,8.08749809706046,3,72.0,0.42784542734389314,3,72.0,7.208333333333333
55.0,4,91.0,3.5,8.6577845047706,4,94.0,0.4922443741845049,4,94.0,7.6923076923076925
60.0,8,122.0,5.545454545454546,7.386893404909449,8,122.0,0.3216863932393476,8,122.0,10.5
65.0,6,139.0,5.791666666666667,6.3122396226288044,6,148.0,0.35454616970595254,6,148.0,11.208333333333334
70.0,6,169.0,8.45,7.92866411184536,6,169.0,0.4738734818935469,6,169.0,14.95
75.0,2,121.0,3.78125,8.892258369828197,2,145.0,0.5881692956808041,2,145.0,9.96875
80.0,6,142.0,5.071428571428571,9.569810040862832,6,142.0,0.6070165542626199,6,142.0,12.142857142857142
85.0,4,31.0,1.0333333333333334,7.77239242724207,4,31.0,0.4848438192434541,4,31.0,12.133333333333333
90.0,14,81.0,3.0,6.070112816395895,14,81.0,0.28426386491940964,14,81.0,15.333333333333334
95.0,8,64.0,2.2857142857142856,5.214458499301424,8,107.0,0.25632348111443265,8,107.0,16.857142857142858
100.0,8,85.0,3.1481481481481484,6.9170772130710665,8,101.0,0.360347057437783,8,101.0,18.85185185185185
105.0,5,77.0,2.566666666666667,6.645331070432338,5,97.0,0.3508823860371092,5,97.0,18.1
110.0,10,121.0,3.78125,7.463987553917834,10,130.0,0.39095712457973003,10,130.0,18.34375
115.0,8,130.0,4.193548387096774,6.70557044199334,8,157.0,0.3624906582981411,8,157.0,20.64516129032258
120.0,4,133.0,4.586206896551724,7.024969506590345,4,148.0,0.35899331516856303,4,148.0,22.93103448275862
125.0,10,176.0,5.67741935483871,8.737781052904863,10,178.0,0.41437536002459474,10,178.0,22.838709677419356
130.0,5,35.0,1.2962962962962963,6.470582536577809,5,135.0,0.31326562163910693,5,135.0,27.666666666666668
135.0,8,50.0,1.7857142857142858,7.166171272031784,8,68.0,0.33831177131059426,8,68.0,27.785714285714285
140.0,9,60.0,2.2222222222222223,6.68495241886515,9,99.0,0.33172897485440755,9,99.0,30.59259259259259
145.0,6,84.0,3.0,7.309517102690001,6,107.0,0.4253667607512059,6,107.0,30.607142857142858
150.0,5,34.0,1.0303030303030303,8.131063475781557,5,88.0,0.4968360055651139,5,88.0,27.0
155.0,8,68.0,2.4285714285714284,7.170248631599156,8,90.0,0.38703002353369653,8,90.0,33.035714285714285
160.0,12,71.0,2.21875,5.610151408411227,12,116.0,0.26456076400795947,12,116.0,30.46875
165.0,10,109.0,3.7586206896551726,6.544890010364242,10,140.0,0.2807059658215457,10,140.0,35.44827586206897
