step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,t_stopped,t_accumulated_waiting_time,t_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time,average_waiting_time
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,0.0
5.0,0,0.0,0.0,13.003047346760525,0,0.0,0.9604550949736713,0,0.0,0.0
10.0,0,0.0,0.0,12.38437478697834,0,0.0,0.9147379986917304,0,0.0,0.0
15.0,2,2.0,0.1111111111111111,8.335710277427822,2,2.0,0.48557506370593223,2,2.0,0.1111111111111111
20.0,6,30.0,1.6666666666666667,8.902264669992839,6,30.0,0.4316796819255487,6,30.0,1.6666666666666667
25.0,5,42.0,2.0,6.451222911355053,5,42.0,0.39588558617610037,5,42.0,2.619047619047619
30.0,6,71.0,3.9444444444444446,8.28602486247744,6,71.0,0.47825188779369104,6,71.0,4.666666666666667
35.0,2,39.0,1.7727272727272727,8.005343642553656,2,55.0,0.41445467135438163,2,55.0,4.7272727272727275
40.0,6,64.0,2.909090909090909,8.802919308144176,6,64.0,0.5538858847348721,6,64.0,5.863636363636363
45.0,2,59.0,2.269230769230769,8.37184522684478,2,72.0,0.5451525307359483,2,72.0,5.769230769230769
50.0,4,71.0,2.9583333333333335,8.41557713956647,4,71.0,0.5012883784182651,4,71.0,6.75
55.0,8,32.0,1.2307692307692308,7.049934024387159,8,32.0,0.38214869784063643,8,32.0,7.538461538461538
60.0,12,81.0,3.6818181818181817,4.624112716974195,12,81.0,0.2264238746969289,12,81.0,11.136363636363637
65.0,8,92.0,3.5384615384615383,4.698057974189249,8,115.0,0.29573422256842435,8,115.0,11.576923076923077
70.0,8,132.0,5.5,7.200723393174536,8,132.0,0.3940677214320171,8,132.0,14.208333333333334
75.0,6,84.0,2.3333333333333335,7.731589017696018,6,124.0,0.45384431900567707,6,124.0,10.416666666666666
80.0,12,134.0,4.466666666666667,7.260458546375875,12,134.0,0.44586238880072654,12,134.0,14.166666666666666
85.0,7,144.0,4.235294117647059,5.819974588299367,7,168.0,0.35965913333342786,7,168.0,13.941176470588236
