step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,t_stopped,t_accumulated_waiting_time,t_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time,average_waiting_time
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,0.0
5.0,0,0.0,0.0,13.021403748741527,0,0.0,0.9381884661243284,0,0.0,0.0
10.0,0,0.0,0.0,12.426879198356318,0,0.0,0.9017481793902707,0,0.0,0.0
15.0,4,5.0,0.2777777777777778,7.242761862148615,4,5.0,0.3937909327050209,4,5.0,0.2777777777777778
20.0,6,28.0,1.5555555555555556,7.941296408608202,6,28.0,0.46548102081041454,6,28.0,1.9444444444444444
25.0,7,59.0,2.8095238095238093,6.242417041662195,7,59.0,0.3625283827295702,7,59.0,3.142857142857143
30.0,8,99.0,4.95,6.162474748468561,8,100.0,0.37143687922425733,8,100.0,5.45
35.0,8,139.0,6.318181818181818,6.43617288192891,8,139.0,0.3276416183360814,8,139.0,6.7727272727272725
40.0,6,101.0,3.607142857142857,7.774793220846584,6,132.0,0.4737380680646496,6,132.0,6.714285714285714
45.0,7,132.0,4.714285714285714,8.46373714124464,7,132.0,0.47936025602813226,7,132.0,7.821428571428571
50.0,6,138.0,4.928571428571429,6.854000508637524,6,150.0,0.3408423656434265,6,150.0,9.142857142857142
55.0,9,180.0,6.428571428571429,7.834682326800324,9,180.0,0.3903705266122435,9,180.0,10.642857142857142
60.0,4,28.0,1.1666666666666667,7.710750209225133,4,130.0,0.38604526274823636,4,130.0,13.833333333333334
65.0,5,30.0,1.1111111111111112,8.418828232909098,5,49.0,0.4328291376010083,5,49.0,13.074074074074074
70.0,3,34.0,1.4782608695652173,8.423738762464225,3,43.0,0.43954705445488773,3,43.0,16.565217391304348
75.0,5,52.0,1.6774193548387097,9.380958865562095,5,52.0,0.6044291976121245,5,52.0,12.870967741935484
80.0,5,77.0,2.8518518518518516,10.381174488314011,5,77.0,0.6521676229114028,5,77.0,15.703703703703704
85.0,1,2.0,0.06896551724137931,8.448076857252687,1,44.0,0.5629183551253009,1,44.0,15.172413793103448
90.0,9,28.0,1.2173913043478262,6.535161335977328,9,30.0,0.3527161415106898,9,30.0,20.347826086956523
95.0,7,48.0,1.7777777777777777,6.422538435145993,7,60.0,0.3394858708088197,7,60.0,18.925925925925927
100.0,9,86.0,3.185185185185185,8.045423767886192,9,88.0,0.37129831699758786,9,88.0,20.333333333333332
105.0,5,64.0,2.3703703703703702,8.435442453767953,5,93.0,0.4527486231555881,5,93.0,21.62962962962963
110.0,10,101.0,3.607142857142857,7.588808523094324,10,103.0,0.43635278080386747,10,103.0,22.178571428571427
115.0,7,126.0,4.666666666666667,7.138376806617577,7,137.0,0.46114443090380197,7,137.0,24.666666666666668
120.0,7,161.0,6.1923076923076925,7.2865147557341405,7,163.0,0.3918377505618316,7,163.0,26.96153846153846
125.0,13,212.0,7.310344827586207,7.4687767304022525,13,214.0,0.33454970788661964,13,214.0,25.93103448275862
130.0,8,129.0,4.777777777777778,6.001672040639245,8,204.0,0.27579722038266136,8,204.0,29.88888888888889
135.0,8,159.0,6.36,7.445044790384677,8,159.0,0.4265683283501851,8,159.0,33.88
140.0,9,182.0,6.7407407407407405,7.593283274327241,9,192.0,0.3480941505771653,9,192.0,32.925925925925924
145.0,9,222.0,7.655172413793103,8.135180911269162,9,223.0,0.4299278062331398,9,223.0,32.06896551724138
150.0,9,146.0,4.5625,8.560161676917835,9,146.0,0.49786033180308586,9,146.0,30.5
155.0,10,194.0,7.185185185185185,6.592554634994074,10,194.0,0.30659111077164614,10,194.0,37.925925925925924
160.0,11,110.0,3.6666666666666665,4.909787062423624,11,185.0,0.2558495339466342,11,185.0,36.166666666666664
165.0,12,161.0,6.1923076923076925,5.434118217147799,12,167.0,0.2491820906209255,12,167.0,43.92307692307692
170.0,11,162.0,5.0625,5.377204056317149,11,203.0,0.24254338273165443,11,203.0,37.59375
175.0,10,198.0,6.827586206896552,6.368690165516684,10,220.0,0.27331581812304917,10,220.0,43.275862068965516
180.0,7,51.0,1.7,5.313467425275965,7,185.0,0.2168598311285285,7,185.0,43.266666666666666
185.0,9,69.0,2.15625,6.834884585913117,9,103.0,0.357669881121236,9,103.0,41.84375
190.0,10,68.0,2.0,6.880688951397246,10,115.0,0.36220970085811066,10,115.0,40.8235294117647
195.0,9,76.0,2.375,6.684803790404233,9,109.0,0.2825792019090765,9,109.0,44.46875
200.0,5,36.0,1.125,6.448691077779456,5,83.0,0.30935832569955296,5,83.0,45.71875
205.0,13,85.0,3.0357142857142856,5.6597581735460665,13,112.0,0.24395273478901464,13,112.0,54.0
210.0,10,105.0,3.3870967741935485,5.843293171018671,10,152.0,0.26893937207879215,10,152.0,50.83870967741935
215.0,6,117.0,4.5,5.3644550076085835,6,152.0,0.2214639221292992,6,152.0,62.15384615384615
220.0,4,12.0,0.32432432432432434,7.48290376835206,4,124.0,0.4519896082476567,4,124.0,44.513513513513516
