step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,t_stopped,t_accumulated_waiting_time,t_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time,average_waiting_time
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,0.0
5.0,0,0.0,0.0,12.960978081118313,0,0.0,0.9410978577108869,0,0.0,0.0
10.0,0,0.0,0.0,11.652623466478325,0,0.0,0.8554014324449127,0,0.0,0.0
15.0,5,8.0,0.4444444444444444,7.783610811508729,5,8.0,0.4128718687706409,5,8.0,0.4444444444444444
20.0,8,48.0,2.6666666666666665,7.607130863783605,8,48.0,0.39991245213296767,8,48.0,2.6666666666666665
25.0,10,90.0,4.090909090909091,7.316527620950646,10,90.0,0.3416785195822337,10,90.0,4.090909090909091
30.0,6,97.0,4.85,7.666957176630428,6,105.0,0.42545785700817745,6,105.0,6.5
35.0,7,128.0,6.4,6.7685892814910105,7,128.0,0.35528074450833924,7,128.0,8.05
40.0,6,157.0,6.038461538461538,8.231912109628755,6,159.0,0.500387287990584,6,159.0,7.538461538461538
45.0,6,187.0,7.1923076923076925,9.59799809693681,6,187.0,0.5556506317671245,6,187.0,8.692307692307692
50.0,4,75.0,2.8846153846153846,7.932018635314467,4,141.0,0.4003809282042809,4,141.0,9.576923076923077
55.0,6,101.0,4.04,8.319031730290632,6,101.0,0.41305777206433103,6,101.0,11.0
60.0,5,114.0,5.181818181818182,7.442700982349445,5,120.0,0.3382357411088454,5,120.0,13.818181818181818
65.0,6,142.0,5.68,9.388645875166672,6,142.0,0.4887747934533497,6,142.0,13.28
70.0,2,112.0,5.333333333333333,9.468051385200486,2,127.0,0.4702604416670381,2,127.0,16.761904761904763
75.0,3,126.0,4.5,9.804439874507748,3,126.0,0.604787735689879,3,126.0,13.071428571428571
80.0,5,21.0,0.84,9.864939801530772,5,21.0,0.645199728418829,5,21.0,15.48
85.0,6,47.0,1.7407407407407407,7.405225523706931,6,47.0,0.420042976884382,6,47.0,15.296296296296296
90.0,8,27.0,1.08,5.964827314904248,8,64.0,0.3199562251332818,8,64.0,18.28
95.0,6,51.0,1.9615384615384615,7.540602547205049,6,58.0,0.4181639677014141,6,58.0,18.76923076923077
100.0,7,85.0,3.1481481481481484,9.058423021268558,7,85.0,0.41240128554096456,7,85.0,19.333333333333332
105.0,5,72.0,2.769230769230769,8.058192406853038,5,82.0,0.4451519215834782,5,82.0,21.307692307692307
110.0,9,108.0,3.857142857142857,8.390543374568287,9,108.0,0.4483580585021705,9,108.0,21.071428571428573
115.0,4,110.0,4.074074074074074,8.181260222939637,4,128.0,0.4789748761011391,4,128.0,23.11111111111111
120.0,4,130.0,5.2,7.983665706113775,4,130.0,0.41894681377616017,4,130.0,25.76
125.0,3,10.0,0.37037037037037035,8.127127203355647,3,84.0,0.4278604283229429,3,84.0,24.77777777777778
130.0,6,29.0,1.2083333333333333,8.171857891274817,6,31.0,0.41769352558211564,6,31.0,28.75
135.0,4,34.0,1.36,8.097107937150081,4,45.0,0.4535400970757944,4,45.0,28.76
140.0,5,59.0,2.5652173913043477,9.453836616715112,5,59.0,0.5257978361026692,5,59.0,32.34782608695652
145.0,3,18.0,0.6923076923076923,8.574679899577388,3,36.0,0.5353794698813271,3,36.0,29.346153846153847
150.0,7,41.0,1.4137931034482758,8.999234069187288,7,41.0,0.569155545816049,7,41.0,27.103448275862068
155.0,1,24.0,0.96,8.88412870446558,1,46.0,0.5710553774882394,1,46.0,32.36
160.0,7,43.0,1.5925925925925926,7.835094814854904,7,43.0,0.40365180529310174,7,43.0,30.666666666666668
165.0,6,33.0,1.32,6.985970174687372,6,47.0,0.30862241630817827,6,47.0,34.6
170.0,12,77.0,2.9615384615384617,6.287544390763743,12,77.0,0.3008712657922525,12,77.0,34.96153846153846
175.0,7,85.0,3.5416666666666665,5.600515537522871,7,111.0,0.2470491408286576,7,111.0,40.041666666666664
180.0,6,109.0,4.541666666666667,6.840834129325638,6,115.0,0.3217287491786957,6,115.0,41.291666666666664
185.0,5,60.0,2.0689655172413794,8.091992109988194,5,99.0,0.4456554205339611,5,99.0,35.310344827586206
190.0,10,99.0,3.5357142857142856,7.465748813094117,10,105.0,0.40090031578918317,10,105.0,37.964285714285715
195.0,7,97.0,3.3448275862068964,5.851067921606028,7,127.0,0.2374661498613974,7,127.0,38.275862068965516
200.0,7,112.0,3.8620689655172415,7.4894391713462865,7,133.0,0.37385869338373484,7,133.0,39.51724137931034
205.0,7,147.0,5.25,9.130183127752796,7,147.0,0.4457873245843865,7,147.0,42.17857142857143
210.0,5,128.0,4.571428571428571,7.470180641005977,5,153.0,0.3733387677807811,5,153.0,43.32142857142857
215.0,10,171.0,8.142857142857142,6.152989776739001,10,171.0,0.29709543225033486,10,171.0,59.80952380952381
220.0,8,186.0,5.8125,7.064585190708929,8,205.0,0.4476163088105902,8,205.0,40.75
225.0,7,219.0,7.821428571428571,8.469079545916536,7,221.0,0.5331493366787659,7,221.0,47.82142857142857
230.0,8,117.0,3.5454545454545454,5.887125394423437,8,119.0,0.3096553666867855,8,119.0,41.666666666666664
235.0,16,183.0,6.1,5.0718049625711155,16,186.0,0.2239384745010881,16,186.0,48.06666666666667
240.0,13,101.0,3.2580645161290325,4.113494806255001,13,187.0,0.19187597038898402,13,187.0,48.935483870967744
245.0,14,152.0,5.066666666666666,5.450565338516088,14,170.0,0.25383309357217054,14,170.0,52.766666666666666
250.0,12,133.0,4.03030303030303,5.105963825336748,12,205.0,0.23232909887820594,12,205.0,50.06060606060606
255.0,8,117.0,3.25,6.901694031309422,8,195.0,0.39165926062569256,8,195.0,47.19444444444444
260.0,8,49.0,1.3611111111111112,7.109655537855243,8,180.0,0.4153921787344724,8,180.0,48.30555555555556
265.0,14,104.0,3.0588235294117645,5.87136355751006,14,182.0,0.2580081097756979,14,182.0,52.76470588235294
270.0,15,127.0,3.5277777777777777,4.7962427977777224,15,214.0,0.2079163456824976,15,214.0,52.02777777777778
275.0,8,131.0,4.225806451612903,5.287717399757793,8,212.0,0.24174794042800835,8,212.0,62.25806451612903
280.0,6,36.0,1.0285714285714285,5.951228643831284,6,179.0,0.3073167151214858,6,179.0,56.142857142857146
285.0,10,52.0,1.625,5.988812158994027,10,144.0,0.26533909983473797,10,144.0,62.5625
290.0,12,60.0,1.5384615384615385,6.226544304080991,12,145.0,0.3235552478663015,12,145.0,52.794871794871796
295.0,6,50.0,1.3513513513513513,7.7219020827205895,6,129.0,0.44931318458399844,6,129.0,56.86486486486486
300.0,4,63.0,1.75,7.719953943096622,4,93.0,0.3825104256832271,4,93.0,59.02777777777778
305.0,10,105.0,2.9166666666666665,8.139334340331361,10,118.0,0.38379748423028615,10,118.0,60.19444444444444
310.0,8,84.0,2.5454545454545454,6.803886576337739,8,118.0,0.3177891423962627,8,118.0,67.0909090909091
315.0,13,137.0,4.419354838709677,6.119650103472109,13,140.0,0.2706096001442922,13,140.0,73.12903225806451
320.0,10,162.0,5.4,5.179575466834062,10,184.0,0.24563875030119944,10,184.0,77.63333333333334
325.0,8,195.0,5.909090909090909,7.2503501939016175,8,207.0,0.4021888681563046,8,207.0,71.93939393939394
330.0,7,80.0,2.5,7.264591890709365,7,162.0,0.40529380282067606,7,162.0,75.40625
335.0,10,124.0,4.0,5.831609466243242,10,132.0,0.30301602959590873,10,132.0,79.25806451612904
340.0,11,146.0,4.866666666666666,4.666780747837897,11,173.0,0.2392878144863703,11,173.0,83.93333333333334
345.0,11,185.0,6.166666666666667,5.520967078674756,11,197.0,0.3046259032991098,11,197.0,85.63333333333334
350.0,9,141.0,4.40625,5.211172461014872,9,199.0,0.23846029112135983,9,199.0,81.875
355.0,14,199.0,6.419354838709677,5.194437541338271,14,213.0,0.24799858791998716,14,213.0,86.45161290322581
360.0,12,221.0,7.366666666666666,3.9240858106799967,12,257.0,0.11842468398117031,12,257.0,91.7
365.0,9,239.0,6.128205128205129,7.534875125114404,9,274.0,0.4628737992474617,9,274.0,71.84615384615384
370.0,10,152.0,4.3428571428571425,6.191529433222349,10,181.0,0.35540038422902803,10,181.0,81.34285714285714
375.0,18,221.0,5.666666666666667,4.385587538867929,18,250.0,0.1735203983251347,18,250.0,74.76923076923077
380.0,19,279.0,7.9714285714285715,3.6547896524899697,19,322.0,0.15478350387933512,19,322.0,86.28571428571429
385.0,13,321.0,8.447368421052632,4.832879711519924,13,355.0,0.24542449213655496,13,355.0,81.36842105263158
390.0,12,276.0,7.45945945945946,5.15522649871035,12,359.0,0.2484774042270234,12,359.0,85.4054054054054
395.0,17,340.0,9.18918918918919,5.162286451459229,17,370.0,0.20629356120737888,17,370.0,87.27027027027027
400.0,16,382.0,9.55,5.104414900436344,16,425.0,0.2409409754608204,16,425.0,83.0
405.0,11,400.0,9.75609756097561,6.4775659575822475,11,448.0,0.339972262741068,11,448.0,82.5609756097561
410.0,11,110.0,2.8205128205128207,4.672702183404903,11,367.0,0.21360354538168813,11,367.0,88.15384615384616
415.0,13,87.0,2.289473684210526,5.021026751266007,13,221.0,0.24816471972900084,13,221.0,92.07894736842105
420.0,16,110.0,2.972972972972973,3.3520749440737534,16,264.0,0.09331033945461759,16,264.0,96.67567567567568
425.0,15,135.0,3.4615384615384617,5.534200019826198,15,273.0,0.2477400512203724,15,273.0,93.7948717948718
430.0,8,71.0,1.9722222222222223,4.206483984321072,8,270.0,0.16557042822726492,8,270.0,103.13888888888889
435.0,15,129.0,2.8666666666666667,6.2893739589329165,15,274.0,0.35550287180762546,15,274.0,83.8
440.0,15,159.0,3.7857142857142856,6.005250890840342,15,316.0,0.3271160877478747,15,316.0,91.64285714285714
445.0,12,168.0,3.8181818181818183,5.500369948608609,12,319.0,0.2701989307907678,12,319.0,88.81818181818181
450.0,11,49.0,1.1951219512195121,5.205146476848298,11,225.0,0.23177629051216936,11,225.0,96.7560975609756
455.0,12,81.0,1.975609756097561,5.653177924711446,12,150.0,0.26513213353742887,12,150.0,98.0
460.0,16,113.0,2.8974358974358974,4.187727028380158,16,194.0,0.16364792644567025,16,194.0,104.94871794871794
465.0,13,151.0,3.973684210526316,5.25389155934814,13,208.0,0.2407241197058913,13,208.0,109.65789473684211
470.0,12,205.0,4.767441860465116,7.307015713462516,12,239.0,0.356295280492182,12,239.0,98.27906976744185
475.0,11,205.0,5.0,6.914808251126859,11,255.0,0.3731085505358259,11,255.0,104.46341463414635
480.0,17,276.0,7.666666666666667,4.730031996363305,17,291.0,0.198362006033025,17,291.0,120.94444444444444
485.0,18,328.0,8.41025641025641,4.278379628722969,18,366.0,0.1576906526017231,18,366.0,114.1025641025641
490.0,13,367.0,9.657894736842104,5.389614164594849,13,405.0,0.22266771602287702,13,405.0,119.07894736842105
495.0,9,175.0,4.605263157894737,5.38285229702916,9,357.0,0.2518387245163683,9,357.0,120.63157894736842
500.0,10,151.0,4.081081081081081,6.045999163829165,10,253.0,0.27184304694120176,10,253.0,125.08108108108108
505.0,12,167.0,4.394736842105263,5.048655179372448,12,270.0,0.21530926304302694,12,270.0,123.34210526315789
510.0,10,185.0,4.512195121951219,7.4369561356564375,10,287.0,0.4361890536417219,10,287.0,115.7560975609756
515.0,7,89.0,2.3421052631578947,6.186374347624419,7,179.0,0.3044328340250618,7,179.0,125.94736842105263
520.0,19,160.0,4.0,4.6287626278413025,19,250.0,0.2024689938689467,19,250.0,121.425
525.0,20,223.0,6.194444444444445,2.705585063897006,20,327.0,0.09477143598268836,20,327.0,137.77777777777777
530.0,16,271.0,6.948717948717949,5.069803049402133,16,365.0,0.2522443035014434,16,365.0,129.3846153846154
