step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,t_stopped,t_accumulated_waiting_time,t_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time,average_waiting_time
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,0.0
5.0,0,0.0,0.0,12.490671110188655,0,0.0,0.9161906495006247,0,0.0,0.0
10.0,0,0.0,0.0,12.710083073087917,0,0.0,0.9319629435885236,0,0.0,0.0
15.0,3,5.0,0.2777777777777778,7.267202558343088,3,5.0,0.4005733486909035,3,5.0,0.2777777777777778
20.0,8,42.0,2.3333333333333335,7.2529886612912,8,42.0,0.395734824593939,8,42.0,2.3333333333333335
25.0,8,82.0,3.9047619047619047,6.524145717584947,8,82.0,0.33690146122324793,8,82.0,3.9047619047619047
30.0,6,70.0,3.5,7.167792493285431,6,94.0,0.4225766352593059,6,94.0,6.0
35.0,6,100.0,4.761904761904762,6.717448296587758,6,100.0,0.3757593283095688,6,100.0,7.142857142857143
40.0,8,136.0,5.230769230769231,7.541177702690423,8,136.0,0.46136001849339536,8,136.0,7.1923076923076925
45.0,8,176.0,6.769230769230769,8.459422692907971,8,176.0,0.5083831376777317,8,176.0,8.73076923076923
50.0,12,220.0,7.857142857142857,6.432387388761405,12,220.0,0.2844470917423597,12,220.0,9.678571428571429
55.0,8,109.0,4.037037037037037,5.704793770103763,8,197.0,0.34998003014610396,8,197.0,11.962962962962964
60.0,9,135.0,5.625,6.165610906520793,9,147.0,0.30814088814468305,9,147.0,15.041666666666666
65.0,10,163.0,5.433333333333334,5.241053819488087,10,182.0,0.25919859553160035,10,182.0,13.566666666666666
70.0,10,213.0,7.888888888888889,6.368568310790006,10,225.0,0.29763326254481476,10,225.0,16.925925925925927
75.0,8,173.0,4.805555555555555,7.8816998743415025,8,225.0,0.5052778675245849,8,225.0,13.972222222222221
80.0,10,221.0,6.90625,7.372088385025308,10,233.0,0.4309828848002866,10,233.0,17.21875
85.0,8,251.0,7.171428571428572,5.918741787685695,8,270.0,0.33574936260019217,8,270.0,17.2
90.0,15,315.0,10.161290322580646,5.446236977616078,15,327.0,0.2558051562870142,15,327.0,21.483870967741936
95.0,15,222.0,6.3428571428571425,4.9038499300371,15,248.0,0.21291462588760315,15,248.0,21.2
100.0,19,310.0,9.393939393939394,4.842382017422806,19,322.0,0.21881095171002882,19,322.0,25.151515151515152
105.0,14,180.0,5.294117647058823,4.183289025798137,14,320.0,0.2069978144596643,14,320.0,27.0
110.0,14,186.0,5.027027027027027,6.497675294391433,14,249.0,0.37120682061714066,14,249.0,26.675675675675677
115.0,14,155.0,4.078947368421052,5.3729344608570155,14,280.0,0.27836161843404394,14,280.0,27.81578947368421
120.0,10,163.0,4.527777777777778,5.060477149847057,10,276.0,0.21825727595701785,10,276.0,30.97222222222222
125.0,16,232.0,6.27027027027027,6.636073774468395,16,299.0,0.27467138336545394,16,299.0,32.0
130.0,11,128.0,3.764705882352941,5.302285456446654,11,288.0,0.20894602615371427,11,288.0,36.85294117647059
135.0,16,188.0,5.529411764705882,5.341840183053608,16,267.0,0.21363105692074663,16,267.0,38.970588235294116
140.0,14,127.0,3.735294117647059,6.1214692825727,14,249.0,0.2610348336908868,14,249.0,41.411764705882355
145.0,10,120.0,3.5294117647058822,6.330694417430617,10,183.0,0.33798104983424726,10,183.0,42.94117647058823
150.0,10,72.0,1.894736842105263,7.158808347745695,10,160.0,0.42604549634539435,10,160.0,39.86842105263158
155.0,4,20.0,0.5714285714285714,6.602769546632359,4,122.0,0.3145897742267614,4,122.0,44.142857142857146
160.0,10,55.0,1.5277777777777777,7.734910981546837,10,86.0,0.35082826049454385,10,86.0,43.888888888888886
165.0,7,40.0,1.2903225806451613,5.757357521865655,7,89.0,0.23236541485987977,7,89.0,52.54838709677419
