step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,t_stopped,t_accumulated_waiting_time,t_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time,average_waiting_time
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,0.0
5.0,0,0.0,0.0,13.619294825431064,0,0.0,0.9568726279374645,0,0.0,0.0
10.0,0,0.0,0.0,12.245631907516682,0,0.0,0.8722899180333451,0,0.0,0.0
15.0,3,5.0,0.2777777777777778,6.9779050405996665,3,5.0,0.37883254925968446,3,5.0,0.2777777777777778
20.0,8,42.0,2.3333333333333335,7.229260223648132,8,42.0,0.3929549963883706,8,42.0,2.3333333333333335
25.0,8,82.0,4.1,6.079277787952002,8,82.0,0.358080952752481,8,82.0,4.1
30.0,7,71.0,3.55,6.5311295116939,7,96.0,0.3900681778966162,7,96.0,6.2
35.0,7,106.0,4.818181818181818,6.590750056722257,7,106.0,0.32247451621072326,7,106.0,7.2272727272727275
40.0,8,137.0,5.074074074074074,7.753523662830254,8,138.0,0.46130456550947313,8,138.0,7.444444444444445
45.0,8,177.0,6.555555555555555,8.179507902275024,8,177.0,0.4968434963984267,8,177.0,8.925925925925926
50.0,13,227.0,7.827586206896552,6.963315196322949,13,227.0,0.2912826268399734,13,227.0,10.03448275862069
55.0,8,118.0,4.214285714285714,5.809270149638694,8,210.0,0.324042317211696,8,210.0,12.464285714285714
60.0,10,145.0,6.041666666666667,5.4837214640014595,10,160.0,0.2716591686401258,10,160.0,16.291666666666668
65.0,8,169.0,5.633333333333334,6.007487833064464,8,194.0,0.3179418040926825,8,194.0,14.566666666666666
70.0,10,219.0,8.11111111111111,7.413375843825672,10,234.0,0.38236311715880195,10,234.0,18.037037037037038
75.0,8,167.0,4.638888888888889,7.801193079065986,8,229.0,0.5059891618670699,8,229.0,14.722222222222221
80.0,12,220.0,6.875,7.589972985050725,12,235.0,0.4598953337726217,12,235.0,18.21875
85.0,14,282.0,8.294117647058824,6.491229186172767,14,297.0,0.37603163973311476,14,297.0,18.970588235294116
90.0,15,230.0,7.666666666666667,4.059531324364416,15,307.0,0.23402109123459683,15,307.0,24.0
95.0,14,288.0,8.727272727272727,4.9349733674664265,14,300.0,0.2144655148081961,14,300.0,23.939393939393938
100.0,16,181.0,5.323529411764706,4.964729639330047,16,217.0,0.22419186251361703,16,217.0,25.558823529411764
105.0,21,277.0,8.147058823529411,4.118729951058909,21,289.0,0.17905669811781685,21,289.0,28.38235294117647
110.0,17,209.0,5.5,4.760520111318539,17,325.0,0.27993032980241417,17,325.0,27.973684210526315
115.0,12,137.0,3.6052631578947367,6.32021956244574,12,270.0,0.34489791676736414,12,270.0,29.81578947368421
120.0,8,167.0,4.394736842105263,7.212910657118094,8,230.0,0.34340877073378784,8,230.0,30.94736842105263
125.0,14,227.0,5.973684210526316,7.752119874913424,14,244.0,0.3562641110488381,14,244.0,32.526315789473685
130.0,14,297.0,8.735294117647058,7.101248518765469,14,309.0,0.25571495216607226,14,309.0,38.411764705882355
135.0,10,231.0,7.21875,6.929663679634926,10,287.0,0.35720542250130327,10,287.0,42.84375
140.0,12,283.0,10.107142857142858,5.850827667699433,12,295.0,0.274516107776026,12,295.0,50.82142857142857
145.0,9,100.0,3.125,6.389086519692073,9,256.0,0.33841506810139377,9,256.0,46.3125
150.0,8,55.0,1.5714285714285714,8.34658214525852,8,140.0,0.5196301379361593,8,140.0,43.48571428571429
155.0,4,17.0,0.53125,7.083764750788097,4,94.0,0.3711426572239313,4,94.0,48.5
160.0,11,36.0,1.0588235294117647,6.996181131936805,11,86.0,0.33369180033537277,11,86.0,46.64705882352941
165.0,7,43.0,1.4333333333333333,5.634712728691493,7,84.0,0.20988027783491256,7,84.0,54.56666666666667
170.0,14,101.0,3.2580645161290325,6.484920801155775,14,108.0,0.3046057013524837,14,108.0,54.67741935483871
