step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,t_stopped,t_accumulated_waiting_time,t_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time,average_waiting_time
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,0.0
5.0,0,0.0,0.0,12.10835074034234,0,0.0,0.9013663228222585,0,0.0,0.0
10.0,0,0.0,0.0,12.627257016500154,0,0.0,0.9429159602572432,0,0.0,0.0
15.0,1,2.0,0.1111111111111111,5.853939354956743,1,2.0,0.3553890929844363,1,2.0,0.1111111111111111
20.0,10,44.0,2.4444444444444446,5.455167757144931,10,44.0,0.3260741967273266,10,44.0,2.4444444444444446
25.0,6,60.0,2.5,5.457779384161872,6,72.0,0.3426951266071051,6,72.0,3.5416666666666665
30.0,8,97.0,4.409090909090909,7.504074171774364,8,97.0,0.41540539604792226,8,97.0,5.545454545454546
35.0,8,137.0,5.269230769230769,8.28124872538694,8,137.0,0.28518766940005674,8,137.0,6.230769230769231
40.0,10,185.0,6.851851851851852,7.971072790916236,10,185.0,0.44468397819973804,10,185.0,7.777777777777778
45.0,10,235.0,8.703703703703704,7.347747951796744,10,235.0,0.43970150469993197,10,235.0,9.62962962962963
50.0,13,292.0,11.23076923076923,5.237367171010378,13,292.0,0.2650348864066309,13,292.0,12.192307692307692
55.0,10,193.0,6.892857142857143,4.886689942756651,10,282.0,0.2980344940569158,10,282.0,13.607142857142858
60.0,12,235.0,8.703703703703704,5.740225803495083,12,248.0,0.2744847186534452,12,248.0,16.14814814814815
65.0,12,270.0,8.4375,5.570404215872079,12,295.0,0.2772593944257983,12,295.0,15.5
70.0,12,330.0,11.379310344827585,6.605615667130619,12,343.0,0.3007080679377408,12,343.0,19.17241379310345
75.0,14,393.0,10.342105263157896,7.953502213012032,14,406.0,0.43333865177407027,14,406.0,16.289473684210527
80.0,15,466.0,13.705882352941176,7.087107015679582,15,479.0,0.3919890165211379,15,479.0,20.352941176470587
85.0,20,548.0,15.657142857142857,4.574858167023494,20,561.0,0.2678734911046555,20,561.0,22.114285714285714
90.0,18,274.0,8.303030303030303,3.5676488782602513,18,513.0,0.21213738427622778,18,513.0,26.424242424242426
95.0,13,238.0,6.4324324324324325,5.627358381140143,13,358.0,0.2824265098598626,13,358.0,25.486486486486488
100.0,15,252.0,6.8108108108108105,5.706992431109151,15,327.0,0.23420414279787197,15,327.0,27.45945945945946
105.0,14,312.0,8.666666666666666,5.814536305007547,14,367.0,0.2742823039259864,14,367.0,30.194444444444443
110.0,17,390.0,10.0,5.618110480419355,17,443.0,0.2915910831462808,17,443.0,29.871794871794872
115.0,22,492.0,13.666666666666666,4.206185802045392,22,545.0,0.2655657670888182,22,545.0,35.19444444444444
120.0,23,563.0,15.63888888888889,2.2032931499274397,23,634.0,0.13744076970429658,23,634.0,38.27777777777778
125.0,22,656.0,16.4,4.111707698405648,22,717.0,0.20373783307521628,22,717.0,37.2
130.0,24,769.0,18.30952380952381,3.6813561400156916,24,824.0,0.13238058774769768,24,824.0,38.11904761904762
135.0,31,914.0,21.761904761904763,2.8750168978496524,31,969.0,0.15456280306331108,31,969.0,41.57142857142857
140.0,28,869.0,21.195121951219512,2.0022685916159233,28,1023.0,0.13107608821380165,28,1023.0,46.19512195121951
145.0,30,976.0,20.76595744680851,3.7717495028732055,30,1036.0,0.17785924438370498,30,1036.0,43.340425531914896
150.0,29,640.0,12.075471698113208,4.724295205662948,29,1006.0,0.24236734866556256,29,1006.0,41.35849056603774
155.0,22,321.0,6.829787234042553,3.244623930594228,22,810.0,0.1533544577875309,22,810.0,49.255319148936174
160.0,25,236.0,4.452830188679245,3.71789768000883,25,862.0,0.18685663698793872,25,862.0,45.84905660377358
165.0,23,156.0,3.12,3.142456509930355,23,842.0,0.07580603764439782,23,842.0,50.86
170.0,24,232.0,4.377358490566038,5.347782370021118,24,852.0,0.22872077646880207,24,852.0,50.24528301886792
175.0,23,321.0,6.551020408163265,4.19270965842011,23,921.0,0.16200848701136775,23,921.0,56.734693877551024
180.0,31,460.0,10.0,2.56102934721452,31,1060.0,0.11215905977826901,31,1060.0,63.45652173913044
185.0,30,578.0,11.56,2.703669025321752,30,1171.0,0.14177051324778195,30,1171.0,61.6
190.0,27,678.0,13.038461538461538,3.527242529985877,27,1236.0,0.17045824023159745,27,1236.0,61.92307692307692
195.0,31,816.0,15.11111111111111,3.0411342785296758,31,1376.0,0.10962219942087002,31,1376.0,62.22222222222222
200.0,38,994.0,19.115384615384617,1.3988605941845014,38,1554.0,0.08845240421299141,38,1554.0,68.03846153846153
205.0,39,903.0,17.037735849056602,1.2435753416486415,39,1608.0,0.07956741473222269,39,1608.0,70.54716981132076
210.0,41,1052.0,18.45614035087719,2.7365236506943584,41,1623.0,0.11033834128144719,41,1623.0,69.05263157894737
215.0,41,935.0,16.403508771929825,1.9482309563512876,41,1592.0,0.0269576828173767,41,1592.0,72.75438596491227
220.0,35,611.0,9.546875,4.200106663067069,35,1198.0,0.21683886814046097,35,1198.0,67.765625
225.0,27,369.0,5.857142857142857,3.786284586017174,27,1274.0,0.18426071907228034,27,1274.0,71.22222222222223
230.0,25,244.0,3.6417910447761193,3.993045949146208,25,1268.0,0.18476245167845465,25,1268.0,68.80597014925372
235.0,27,233.0,3.7580645161290325,3.8217950882667764,27,1243.0,0.10914666994134421,27,1243.0,76.53225806451613
240.0,28,328.0,5.377049180327869,4.652812028066376,28,1262.0,0.18466728416161482,28,1262.0,80.01639344262296
245.0,30,446.0,7.824561403508772,4.122190310699111,30,1356.0,0.18810815810352916,30,1356.0,88.15789473684211
250.0,37,612.0,10.928571428571429,2.6344005218917173,37,1522.0,0.12001249135176142,37,1522.0,92.69642857142857
255.0,37,640.0,10.847457627118644,2.3500839001858527,37,1504.0,0.1345195651544751,37,1504.0,91.20338983050847
260.0,35,585.0,9.59016393442623,3.195839345413099,35,1337.0,0.17624789034097685,35,1337.0,91.1639344262295
265.0,24,509.0,8.079365079365079,3.516510959909644,24,1260.0,0.14949468719162606,24,1260.0,90.60317460317461
270.0,29,502.0,7.84375,3.743338073215959,29,1267.0,0.1504201778470485,29,1267.0,91.28125
275.0,27,560.0,9.491525423728813,3.595606342009954,27,1281.0,0.09428773676177936,27,1281.0,101.37288135593221
280.0,30,699.0,11.65,5.185823712542456,30,1358.0,0.2438794452862544,30,1358.0,102.15
285.0,27,446.0,7.964285714285714,4.113930437834474,27,1320.0,0.18024939876986568,27,1320.0,111.96428571428571
290.0,26,382.0,6.262295081967213,5.11067315471217,26,1174.0,0.2635379537011962,26,1174.0,104.90163934426229
295.0,29,364.0,6.169491525423729,4.456601853910836,29,1012.0,0.213009919166272,29,1012.0,110.83050847457628
300.0,27,256.0,4.571428571428571,3.6350549405228056,27,846.0,0.14722351812025114,27,846.0,119.30357142857143
305.0,25,191.0,3.3508771929824563,3.946454412712676,25,798.0,0.16748316938507135,25,798.0,119.54385964912281
310.0,25,176.0,3.2,3.76770678742499,25,819.0,0.13992560660349565,25,819.0,126.05454545454545
315.0,24,246.0,4.392857142857143,4.540881195538918,24,843.0,0.16529444165176965,24,843.0,125.91071428571429
320.0,26,374.0,7.056603773584905,5.3110293797859125,26,914.0,0.2211090970068196,26,914.0,135.45283018867926
325.0,27,509.0,9.254545454545454,6.367107638277543,27,1013.0,0.27481468525507624,27,1013.0,132.98181818181817
330.0,28,649.0,12.72549019607843,5.679227911601813,28,1149.0,0.2064798735908206,28,1149.0,146.15686274509804
335.0,26,567.0,12.063829787234043,3.5524223955119494,26,1165.0,0.14172357573534466,26,1165.0,161.4468085106383
340.0,25,622.0,13.822222222222223,4.296970106931597,25,1107.0,0.19735311033807418,25,1107.0,171.35555555555555
345.0,26,519.0,11.042553191489361,3.6169015407955163,26,992.0,0.11726484509247832,26,992.0,166.63829787234042
350.0,19,284.0,6.173913043478261,5.016977026056778,19,789.0,0.20303818011593958,19,789.0,172.7173913043478
355.0,13,170.0,3.7777777777777777,4.207416390740329,13,831.0,0.200480866831067,13,831.0,178.24444444444444
360.0,14,214.0,5.219512195121951,3.7735558491087664,14,848.0,0.13935019163168025,14,848.0,197.14634146341464
365.0,20,308.0,6.03921568627451,6.264534278246401,20,924.0,0.32617005161959434,20,924.0,160.33333333333334
370.0,26,428.0,9.106382978723405,5.410298542951567,26,1044.0,0.2466725718760761,26,1044.0,176.53191489361703
375.0,26,415.0,8.645833333333334,3.498486099966795,26,1032.0,0.16834197462731637,26,1032.0,175.52083333333334
380.0,32,568.0,12.909090909090908,2.5686327186023608,32,1184.0,0.10102429479916977,32,1184.0,194.95454545454547
385.0,30,556.0,11.583333333333334,3.0879484113075146,30,1264.0,0.1628420384232379,30,1264.0,182.0
390.0,30,683.0,15.177777777777777,3.3482279235513546,30,1316.0,0.1368366211315401,30,1316.0,197.37777777777777
395.0,30,608.0,12.666666666666666,3.480250279978705,30,1251.0,0.10435130361704384,30,1251.0,188.3125
400.0,21,375.0,7.5,4.545735060311769,21,1003.0,0.20525806189042284,21,1003.0,183.28
405.0,12,109.0,2.1372549019607843,5.361883196484598,12,876.0,0.26121405771991796,12,876.0,181.35294117647058
410.0,9,37.0,0.7708333333333334,4.917863602786737,9,829.0,0.24178889216174604,9,829.0,193.60416666666666
