step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,t_stopped,t_accumulated_waiting_time,t_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time,average_waiting_time
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,0.0
5.0,0,0.0,0.0,12.893463642723795,0,0.0,0.92555685521869,0,0.0,0.0
10.0,0,0.0,0.0,12.22657063994293,0,0.0,0.8811049748331946,0,0.0,0.0
15.0,6,13.0,0.7222222222222222,7.046925105412985,6,13.0,0.3828353939747914,6,13.0,0.7222222222222222
20.0,8,49.0,2.7222222222222223,7.123402802417534,8,49.0,0.38483972914533254,8,49.0,2.7222222222222223
25.0,4,49.0,2.227272727272727,6.488627593047763,4,61.0,0.40970203961791996,4,61.0,3.590909090909091
30.0,10,93.0,4.65,6.356822917045247,10,93.0,0.326732183030779,10,93.0,6.15
35.0,7,108.0,4.5,5.230533644217645,7,122.0,0.2463963223610769,7,122.0,6.916666666666667
40.0,8,144.0,5.538461538461538,7.85668849204272,8,145.0,0.4830772656063461,8,145.0,7.8076923076923075
45.0,4,69.0,2.3,8.21853310636912,4,118.0,0.49976543378566585,4,118.0,7.866666666666666
50.0,6,94.0,3.4814814814814814,7.786448566805229,6,94.0,0.3952537658373849,6,94.0,9.666666666666666
55.0,6,92.0,3.1724137931034484,6.920200146839192,6,112.0,0.3496959807483852,6,112.0,10.137931034482758
60.0,6,122.0,4.6923076923076925,8.10579135826143,6,122.0,0.4194841321286708,6,122.0,12.461538461538462
65.0,8,158.0,5.851851851851852,8.529129308550583,8,158.0,0.4379537386944861,8,158.0,13.333333333333334
70.0,6,133.0,6.045454545454546,7.633531754019503,6,161.0,0.43564200825409805,6,161.0,17.863636363636363
75.0,7,165.0,5.32258064516129,8.189350008822153,7,165.0,0.48275334364343664,7,165.0,13.709677419354838
80.0,6,181.0,6.464285714285714,8.434968609272653,6,191.0,0.5364605701116711,6,191.0,16.714285714285715
85.0,6,211.0,7.033333333333333,6.1360866341294535,6,211.0,0.33255882908291434,6,211.0,16.6
90.0,14,274.0,9.133333333333333,7.0269341869601005,14,274.0,0.26574408929741594,14,274.0,18.7
95.0,11,162.0,5.586206896551724,6.011214201309674,11,177.0,0.30656088786754704,11,177.0,21.448275862068964
100.0,15,228.0,8.76923076923077,4.815959871110623,15,228.0,0.2477862750979046,15,228.0,26.46153846153846
105.0,10,121.0,4.033333333333333,5.927425149990111,10,216.0,0.35571807030309693,10,216.0,25.2
110.0,12,149.0,4.65625,6.828741679975388,12,170.0,0.4190272223839407,12,170.0,25.15625
115.0,9,132.0,3.8823529411764706,5.783042973000825,9,194.0,0.33117671016337025,9,194.0,25.235294117647058
120.0,8,158.0,4.647058823529412,6.160230590447166,8,196.0,0.2911688088915277,8,196.0,26.5
125.0,10,54.0,1.588235294117647,5.802582846687262,10,166.0,0.2675606224734663,10,166.0,27.91176470588235
130.0,13,109.0,3.40625,5.8744154002624605,13,143.0,0.24806684599008277,13,143.0,31.4375
135.0,11,133.0,4.03030303030303,6.011355121675988,11,185.0,0.24455935588996347,11,185.0,32.57575757575758
140.0,8,156.0,5.032258064516129,7.292856670445729,8,198.0,0.35573702297931814,8,198.0,36.096774193548384
145.0,7,35.0,1.0606060606060606,6.846281751291846,7,149.0,0.38573441509255835,7,149.0,35.03030303030303
150.0,9,34.0,1.0,8.2851153666935,9,79.0,0.5135543859862618,9,79.0,34.88235294117647
155.0,6,24.0,0.75,6.496697945618921,6,61.0,0.3362534655179679,6,61.0,38.25
160.0,6,20.0,0.5714285714285714,6.954496844486067,6,50.0,0.3365524533486761,6,50.0,35.57142857142857
165.0,10,68.0,2.3448275862068964,7.6176213115935125,10,73.0,0.31807939997161705,10,73.0,44.58620689655172
170.0,10,85.0,2.65625,6.304010265496494,10,104.0,0.28879895974355785,10,104.0,41.8125
175.0,14,144.0,5.538461538461538,5.038197989796074,14,149.0,0.20779632997163136,14,149.0,53.73076923076923
180.0,12,170.0,6.071428571428571,3.8609267848001187,12,198.0,0.18216464046028688,12,198.0,52.25
185.0,10,211.0,6.59375,7.155377795070075,10,224.0,0.41421144920517783,10,224.0,47.25
190.0,6,86.0,2.5294117647058822,6.595364871268826,6,196.0,0.35004515806856545,6,196.0,45.73529411764706
195.0,12,111.0,3.5806451612903225,5.630402321121519,12,121.0,0.24485993393776537,12,121.0,51.645161290322584
200.0,14,129.0,3.7941176470588234,5.867437645349462,14,165.0,0.2580042349119975,14,165.0,49.088235294117645
205.0,8,147.0,4.454545454545454,6.4770334763673185,8,177.0,0.2514695276554018,8,177.0,51.96969696969697
210.0,9,139.0,4.34375,6.572155879961596,9,187.0,0.30980818035504526,9,187.0,55.0
215.0,15,201.0,7.178571428571429,4.7242375574275055,15,224.0,0.13769890168512272,15,224.0,65.07142857142857
220.0,15,232.0,6.27027027027027,6.4164393367719414,15,276.0,0.38037763085748844,15,276.0,51.4054054054054
225.0,8,242.0,7.333333333333333,6.976184309565461,8,283.0,0.39226420715127436,8,283.0,59.121212121212125
230.0,13,292.0,7.684210526315789,7.0466732380456545,13,298.0,0.3139296205102628,13,298.0,52.6578947368421
235.0,14,206.0,6.0588235294117645,5.723046575739081,14,223.0,0.24467160187067374,14,223.0,60.94117647058823
240.0,18,287.0,8.441176470588236,4.158625037021085,18,293.0,0.13897591785636948,18,293.0,63.3235294117647
245.0,17,167.0,5.0606060606060606,4.5801462250839124,17,303.0,0.21922997613142034,17,303.0,68.21212121212122
250.0,14,189.0,5.7272727272727275,4.087935573364052,14,239.0,0.17784432916472068,14,239.0,70.27272727272727
255.0,13,162.0,4.153846153846154,5.918059275705477,13,273.0,0.30784836840610186,13,273.0,61.38461538461539
260.0,11,152.0,3.8974358974358974,6.673733717807009,11,253.0,0.3544088663537663,11,253.0,62.8974358974359
265.0,10,69.0,1.7692307692307692,5.643928748458579,10,237.0,0.27995212444938017,10,237.0,64.15384615384616
270.0,15,131.0,3.5405405405405403,5.050658539296206,15,233.0,0.23094550018744817,15,233.0,69.29729729729729
275.0,16,173.0,4.805555555555555,4.719668215601566,16,273.0,0.13360719369862595,16,273.0,73.55555555555556
280.0,12,200.0,5.405405405405405,5.957642038243213,12,282.0,0.28164689345921706,12,282.0,73.37837837837837
285.0,6,67.0,1.9705882352941178,6.031059308710666,6,226.0,0.27746239120678634,6,226.0,81.08823529411765
290.0,7,28.0,0.717948717948718,7.428000657975965,7,131.0,0.42051012233026797,7,131.0,71.43589743589743
295.0,9,26.0,0.6842105263157895,7.579403917050559,9,102.0,0.41608383462802523,9,102.0,74.44736842105263
300.0,5,19.0,0.5588235294117647,6.150802245988423,5,85.0,0.30557575156318845,5,85.0,84.05882352941177
305.0,11,62.0,1.7222222222222223,7.424263736080675,11,92.0,0.3411213580761981,11,92.0,80.58333333333333
310.0,10,98.0,2.9696969696969697,5.730885727910285,10,135.0,0.24926449820834037,10,135.0,89.51515151515152
315.0,16,167.0,5.21875,4.704315234403225,16,197.0,0.2177102259050082,16,197.0,94.46875
320.0,14,209.0,6.53125,4.263500275718286,14,258.0,0.20624851094450994,14,258.0,97.125
325.0,10,242.0,7.117647058823529,5.978586017681247,10,287.0,0.34819666306357105,10,287.0,93.02941176470588
330.0,7,105.0,2.9166666666666665,6.063770891130742,7,243.0,0.3208947849486839,7,243.0,89.22222222222223
335.0,8,93.0,2.657142857142857,6.339880065683791,8,158.0,0.34571773509657433,8,158.0,92.8
340.0,13,107.0,3.057142857142857,4.265869953664075,13,189.0,0.14223960066071786,13,189.0,94.4
345.0,12,143.0,4.085714285714285,5.878706840115142,12,219.0,0.2894730026718468,12,219.0,96.22857142857143
350.0,13,167.0,4.771428571428571,4.497884936320509,13,261.0,0.17398398141964028,13,261.0,97.94285714285714
355.0,19,249.0,7.323529411764706,4.337212069707197,19,325.0,0.19552977676655742,19,325.0,103.23529411764706
360.0,20,302.0,9.151515151515152,2.3507620260004187,20,399.0,0.03772066005418207,20,399.0,109.51515151515152
365.0,13,329.0,8.024390243902438,6.3085179605030985,13,434.0,0.38190945580427904,13,434.0,90.09756097560975
370.0,10,213.0,5.195121951219512,4.983751337976665,10,395.0,0.26362152059300425,10,395.0,91.46341463414635
375.0,13,195.0,4.431818181818182,4.9210767884491995,13,326.0,0.22550685831319364,13,326.0,86.4090909090909
380.0,20,235.0,5.7317073170731705,3.177250110851833,20,384.0,0.08664515702765949,20,384.0,95.02439024390245
385.0,19,283.0,6.431818181818182,4.873982065475392,19,423.0,0.21806367184753286,19,423.0,90.8409090909091
390.0,16,354.0,8.634146341463415,5.760913804950722,16,462.0,0.20096105970248068,16,462.0,99.53658536585365
395.0,16,434.0,10.585365853658537,7.044689423830989,16,517.0,0.29175433086195995,16,517.0,101.48780487804878
400.0,14,400.0,10.0,6.111871412616196,14,507.0,0.3321916382285916,14,507.0,106.025
405.0,14,419.0,10.475,5.937220616451014,14,470.0,0.31263630968716727,14,470.0,107.65
410.0,16,455.0,11.666666666666666,4.308202914376182,16,528.0,0.18991708347069908,16,528.0,112.43589743589743
415.0,18,527.0,13.512820512820513,5.078374414308101,18,584.0,0.25207050107515133,18,584.0,114.56410256410257
420.0,14,419.0,11.324324324324325,4.284758099580018,14,579.0,0.16940656820246955,14,579.0,123.0
425.0,19,489.0,12.225,5.262320833770069,19,561.0,0.2082814608522409,19,561.0,115.9
430.0,17,542.0,15.055555555555555,4.359389191956535,17,621.0,0.13792654166977295,17,621.0,131.58333333333334
435.0,14,583.0,12.955555555555556,6.772930055890559,14,654.0,0.365362820221951,14,654.0,106.84444444444445
440.0,11,244.0,5.951219512195122,6.709485546503639,11,445.0,0.37914803778596295,11,445.0,118.78048780487805
445.0,19,323.0,7.511627906976744,4.620419145468294,19,394.0,0.18859698005405354,19,394.0,115.09302325581395
450.0,22,201.0,5.025,4.0090213038198685,22,392.0,0.17442594181507598,22,392.0,126.575
455.0,17,174.0,4.35,4.557152808330927,17,313.0,0.2037101667705164,17,313.0,128.75
460.0,18,168.0,4.2,4.228071412464073,18,363.0,0.1696718287496331,18,363.0,131.2
465.0,15,134.0,3.35,5.021440652813711,15,364.0,0.22598348790317335,15,364.0,133.25
470.0,12,122.0,2.8372093023255816,5.108039599257602,12,349.0,0.2861543645372722,12,349.0,125.46511627906976
475.0,12,152.0,3.707317073170732,5.551917647890299,12,294.0,0.3008533591591247,12,294.0,132.8780487804878
480.0,15,170.0,4.0476190476190474,4.266043137346653,15,314.0,0.18148182223579104,15,314.0,131.42857142857142
485.0,14,192.0,4.571428571428571,5.009075638590111,14,305.0,0.2113840670871819,14,305.0,133.28571428571428
490.0,7,52.0,1.3,4.900917798975479,7,258.0,0.2081918346563519,7,258.0,141.375
495.0,14,88.0,2.2,5.3655153917609555,14,197.0,0.21266577904688236,14,197.0,142.7
500.0,13,118.0,3.0256410256410255,5.112570906846861,13,225.0,0.18758891944984757,13,225.0,148.2051282051282
505.0,12,131.0,3.275,5.915363380807667,12,219.0,0.2768351406673171,12,219.0,145.975
510.0,8,163.0,3.7906976744186047,8.172260502573463,8,211.0,0.45465899378395525,8,211.0,136.95348837209303
515.0,5,26.0,0.6842105263157895,6.0409147412475335,5,170.0,0.344686383180998,5,170.0,155.81578947368422
520.0,12,39.0,0.975,5.477283881980388,12,105.0,0.2682646286029521,12,105.0,148.975
525.0,16,75.0,2.027027027027027,3.21313730902414,16,157.0,0.09123974379032442,16,157.0,163.24324324324326
530.0,14,104.0,2.5365853658536586,5.260748178828495,14,190.0,0.23334194235432174,14,190.0,149.2439024390244
535.0,9,93.0,2.5135135135135136,4.269463512317906,9,216.0,0.1777095294103757,9,216.0,166.86486486486487
540.0,16,160.0,4.324324324324325,3.7291427231842804,16,257.0,0.14754326460338965,16,257.0,168.67567567567568
545.0,20,217.0,5.2926829268292686,3.7548970750482105,20,324.0,0.18107325444152456,20,324.0,154.65853658536585
550.0,15,246.0,5.857142857142857,5.170680761266127,15,351.0,0.2743048044492597,15,351.0,152.92857142857142
555.0,15,292.0,6.790697674418604,5.396010374938942,15,361.0,0.18064802817751693,15,361.0,150.97674418604652
560.0,14,352.0,8.380952380952381,5.519889425763214,14,428.0,0.27964659943242715,14,428.0,156.33333333333334
565.0,22,445.0,11.41025641025641,3.605289537123211,22,514.0,0.13578616597042248,22,514.0,170.74358974358975
570.0,21,302.0,7.365853658536586,3.8068360837379434,21,516.0,0.17484479339206385,21,516.0,165.14634146341464
575.0,20,284.0,7.675675675675675,2.916013853339941,20,446.0,0.08270209831268241,20,446.0,185.67567567567568
580.0,19,280.0,5.714285714285714,5.228695679967067,19,497.0,0.289951321341197,19,497.0,142.3265306122449
585.0,18,250.0,5.555555555555555,4.934417220618086,18,497.0,0.24994780813923495,18,497.0,156.95555555555555
590.0,15,232.0,4.73469387755102,5.806795757933998,15,475.0,0.24543572272181766,15,475.0,145.75510204081633
595.0,15,148.0,3.2888888888888888,4.755248900759521,15,403.0,0.2105903610644891,15,403.0,160.42222222222222
600.0,21,237.0,5.642857142857143,3.364622626648934,21,484.0,0.14839476581295,21,484.0,174.0
605.0,22,212.0,4.930232558139535,2.66043037915503,22,490.0,0.0982127763489998,22,490.0,172.62790697674419
610.0,23,228.0,5.3023255813953485,3.77785397744283,23,451.0,0.1750520862489944,23,451.0,175.1627906976744
615.0,20,242.0,4.938775510204081,4.289390625356418,20,455.0,0.1703012106092739,20,455.0,156.0
620.0,19,205.0,4.183673469387755,5.789472054087525,19,440.0,0.30134497149048944,19,440.0,158.0612244897959
625.0,13,62.0,1.3191489361702127,3.717528875482586,13,446.0,0.14339562296712693,13,446.0,166.27659574468086
630.0,19,143.0,3.1777777777777776,4.176932342380931,19,466.0,0.21010938606761984,19,466.0,175.48888888888888
635.0,21,185.0,4.111111111111111,2.7584981379999456,21,493.0,0.06066618194813367,21,493.0,177.73333333333332
640.0,19,213.0,4.630434782608695,4.198165096253487,19,453.0,0.1870809871716259,19,453.0,176.04347826086956
645.0,13,100.0,2.2222222222222223,3.759493933497918,13,447.0,0.1270294779252992,13,447.0,181.77777777777777
650.0,11,65.0,1.3,5.974213170299318,11,376.0,0.334135801029552,11,376.0,164.52
655.0,12,77.0,1.54,5.163405845247504,12,329.0,0.2589513765157714,12,329.0,165.68
660.0,12,84.0,1.7142857142857142,4.836948667664836,12,282.0,0.19806809347249352,12,282.0,170.20408163265307
665.0,16,125.0,2.6041666666666665,4.946330405784432,16,228.0,0.15210594548804587,16,228.0,175.16666666666666
670.0,14,181.0,4.022222222222222,4.779212839023089,14,295.0,0.21142297569101956,14,295.0,188.46666666666667
675.0,22,273.0,6.066666666666666,3.4452428124844356,22,387.0,0.16901652590244504,22,387.0,190.51111111111112
680.0,22,345.0,7.840909090909091,2.8514980434803383,22,467.0,0.1526787515293709,22,467.0,197.5
685.0,20,393.0,8.1875,3.6479035525849834,20,508.0,0.17100865269182608,20,508.0,183.125
690.0,15,280.0,5.6,4.395779918391937,15,510.0,0.21433507769437327,15,510.0,177.56
695.0,17,298.0,6.081632653061225,3.6671763305332674,17,464.0,0.15924591481431094,17,464.0,182.6530612244898
700.0,20,344.0,6.88,3.325867576978054,20,483.0,0.09948014188590279,20,483.0,181.02
705.0,19,378.0,7.56,4.001993408051706,19,507.0,0.14332695681210078,19,507.0,183.02
710.0,18,112.0,2.4347826086956523,2.982067409596082,18,453.0,0.1301115528297164,18,453.0,200.95652173913044
715.0,15,109.0,2.3191489361702127,3.79690264722214,15,341.0,0.15745284972119175,15,341.0,198.17021276595744
720.0,19,142.0,3.0869565217391304,3.0829955013166375,19,365.0,0.06109625725784874,19,365.0,204.3695652173913
725.0,17,178.0,3.423076923076923,4.870147463147806,17,371.0,0.2623141153481459,17,371.0,182.5
730.0,15,222.0,4.352941176470588,5.510838673065564,15,373.0,0.22992282618552573,15,373.0,187.64705882352942
735.0,16,280.0,5.283018867924528,5.5223833880700415,16,397.0,0.2062982442189547,16,397.0,181.9433962264151
740.0,14,293.0,6.369565217391305,5.240834512878715,14,406.0,0.2707579640334704,14,406.0,211.43478260869566
745.0,19,371.0,7.8936170212765955,4.634153600509455,19,443.0,0.23551957295964152,19,443.0,208.70212765957447
750.0,21,215.0,4.777777777777778,3.2682373581727484,21,444.0,0.1092736896190448,21,444.0,220.42222222222222
755.0,22,196.0,4.355555555555555,4.042307893695707,22,372.0,0.17014380987830657,22,372.0,222.64444444444445
760.0,21,211.0,4.3061224489795915,4.274369789471136,21,372.0,0.18389370286665485,21,372.0,206.77551020408163
765.0,19,177.0,3.54,5.543968886634787,19,390.0,0.2658649334576506,19,390.0,204.66
770.0,14,157.0,3.3404255319148937,4.998057795691459,14,368.0,0.1656201564164321,14,368.0,219.3404255319149
775.0,10,140.0,3.111111111111111,5.079947443205919,10,367.0,0.26785345585704495,10,367.0,230.48888888888888
780.0,15,184.0,4.380952380952381,4.753976614537374,15,364.0,0.20682634333603137,15,364.0,248.35714285714286
785.0,18,229.0,5.088888888888889,3.916350790608634,18,408.0,0.17912595406464082,18,408.0,233.73333333333332
790.0,15,269.0,6.560975609756097,3.9414183689450755,15,400.0,0.1328511016263889,15,400.0,258.5609756097561
795.0,8,172.0,3.44,5.918244943763633,8,374.0,0.3452400300744839,8,374.0,213.28
800.0,14,232.0,5.043478260869565,5.252177160136015,14,367.0,0.282312096822006,14,367.0,233.1304347826087
805.0,14,270.0,5.510204081632653,4.498866289685127,14,396.0,0.24512992748357607,14,396.0,220.40816326530611
810.0,19,321.0,7.133333333333334,3.45486704843232,19,406.0,0.135201742420897,19,406.0,241.9111111111111
815.0,18,230.0,4.791666666666667,4.077097174032949,18,332.0,0.178281499240428,18,332.0,228.66666666666666
820.0,22,326.0,7.086956521739131,3.3386506196176016,22,419.0,0.12539324394592616,22,419.0,240.7391304347826
825.0,23,224.0,4.76595744680851,3.0097981163518703,23,442.0,0.1444134620031325,23,442.0,238.12765957446808
830.0,25,272.0,5.333333333333333,4.041520589994735,25,417.0,0.18853684007699326,25,417.0,221.7058823529412
835.0,25,291.0,5.705882352941177,4.292121783720094,25,448.0,0.20239332696835008,25,448.0,224.19607843137254
840.0,19,252.0,5.04,4.014669804125464,19,421.0,0.10671728376161438,19,421.0,230.9
845.0,20,252.0,5.04,5.340043447612479,20,451.0,0.19150507767821165,20,451.0,233.02
850.0,10,90.0,1.9565217391304348,4.173357443180806,10,442.0,0.18147275519722295,10,442.0,254.82608695652175
855.0,15,137.0,2.9782608695652173,4.727232920892724,15,408.0,0.23402080378586082,15,408.0,256.10869565217394
860.0,17,180.0,4.0,3.6447128804266615,17,447.0,0.1435382479970541,17,447.0,263.75555555555553
865.0,14,209.0,4.446808510638298,4.575505327007639,14,432.0,0.22731297040392745,14,432.0,254.12765957446808
870.0,10,77.0,1.5098039215686274,5.287175808524768,10,389.0,0.2908908977112989,10,389.0,235.52941176470588
875.0,10,68.0,1.511111111111111,5.009962450264047,10,311.0,0.27392189688925966,10,311.0,267.8666666666667
