step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,t_stopped,t_accumulated_waiting_time,t_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time,average_waiting_time
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,0.0
5.0,0,0.0,0.0,13.137388639092691,0,0.0,0.964111670111646,0,0.0,0.0
10.0,0,0.0,0.0,11.698637222004338,0,0.0,0.8703086557102518,0,0.0,0.0
15.0,5,9.0,0.5,6.467317435717754,5,9.0,0.41108606625353433,5,9.0,0.5
20.0,8,47.0,2.611111111111111,6.673359755882409,8,47.0,0.3821797039238253,8,47.0,2.611111111111111
25.0,4,44.0,1.9130434782608696,6.999321135283266,4,59.0,0.464507159086738,4,59.0,3.347826086956522
30.0,9,80.0,3.8095238095238093,7.126239623438376,9,80.0,0.3785048015850036,9,80.0,5.380952380952381
35.0,7,73.0,3.1739130434782608,5.667460315083352,7,84.0,0.2991388773382952,7,84.0,6.608695652173913
40.0,9,118.0,4.72,7.180791418643922,9,118.0,0.43954668906442423,9,118.0,7.88
45.0,5,76.0,2.6206896551724137,7.478900157579504,5,122.0,0.4689365917557418,5,122.0,8.03448275862069
50.0,2,73.0,2.5172413793103448,7.537561114531908,2,89.0,0.4135578958865009,2,89.0,8.482758620689655
55.0,8,106.0,3.6551724137931036,8.712262826501298,8,106.0,0.4468099104126267,8,106.0,9.620689655172415
60.0,8,146.0,5.84,7.724896403536839,8,146.0,0.2879171566988893,8,146.0,12.76
65.0,6,139.0,5.346153846153846,6.525853902919386,6,160.0,0.37037230469973037,6,160.0,13.653846153846153
70.0,10,181.0,8.619047619047619,6.124252868851264,10,181.0,0.31343955438187865,10,181.0,18.904761904761905
75.0,8,203.0,6.34375,6.519237427012863,8,212.0,0.4288023646095994,8,212.0,13.78125
80.0,8,243.0,8.678571428571429,7.982404413830548,8,243.0,0.5336352107053624,8,243.0,17.178571428571427
85.0,5,147.0,4.323529411764706,7.727033325329436,5,211.0,0.49187328872309977,5,211.0,15.088235294117647
90.0,11,182.0,6.066666666666666,6.776531087389228,11,184.0,0.3325275367648074,11,184.0,18.333333333333332
95.0,11,67.0,2.161290322580645,5.680029726549822,11,83.0,0.2736195732973568,11,83.0,19.548387096774192
100.0,15,136.0,4.689655172413793,5.668648360362936,15,138.0,0.2555922434144105,15,138.0,23.275862068965516
105.0,11,121.0,3.903225806451613,5.033332060040864,11,174.0,0.24648139644980416,11,174.0,23.967741935483872
110.0,9,132.0,4.0,7.093061880843106,9,167.0,0.4232450202388449,9,167.0,23.848484848484848
115.0,9,177.0,5.205882352941177,8.899802601382293,9,181.0,0.49365896569990636,9,181.0,24.470588235294116
120.0,9,222.0,6.7272727272727275,7.281098230887423,9,224.0,0.2733825707014533,9,224.0,26.575757575757574
125.0,15,286.0,9.225806451612904,6.6856087320428355,15,288.0,0.27733396105535435,15,288.0,30.35483870967742
130.0,10,177.0,6.555555555555555,5.4812521721081096,10,271.0,0.28130683929534195,10,271.0,37.22222222222222
135.0,11,212.0,7.310344827586207,6.814761870489558,11,227.0,0.34942486386234317,11,227.0,36.310344827586206
140.0,9,64.0,2.206896551724138,6.552681713020902,9,191.0,0.30498859074499685,9,191.0,38.13793103448276
145.0,7,64.0,2.1333333333333333,6.890401195061873,7,106.0,0.4118190412243796,7,106.0,38.06666666666667
150.0,9,32.0,0.9411764705882353,6.692945888831602,9,114.0,0.4215164835080535,9,114.0,34.794117647058826
155.0,6,49.0,1.5806451612903225,7.990731482462002,6,104.0,0.4969090836133642,6,104.0,39.12903225806452
160.0,7,35.0,1.0294117647058822,6.051482765200591,7,84.0,0.3083112021078336,7,84.0,36.55882352941177
165.0,14,89.0,3.0689655172413794,5.551649758319911,14,107.0,0.23355002739597153,14,107.0,44.827586206896555
170.0,11,108.0,3.272727272727273,5.536242351446664,11,147.0,0.256984341423196,11,147.0,41.39393939393939
175.0,9,136.0,4.689655172413793,5.953140401242211,9,162.0,0.25798540605800674,9,162.0,48.758620689655174
180.0,5,65.0,2.1666666666666665,6.070968226183072,5,127.0,0.29101144464503176,5,127.0,48.333333333333336
185.0,13,117.0,3.5454545454545454,6.129958093223277,13,129.0,0.30301522839637124,13,129.0,45.515151515151516
190.0,12,143.0,4.333333333333333,6.147782647405796,12,174.0,0.3678251029637251,12,174.0,47.57575757575758
195.0,9,157.0,5.064516129032258,5.796577824495527,9,180.0,0.2816563107790278,9,180.0,52.0
200.0,9,112.0,3.2941176470588234,5.943872286494069,9,181.0,0.2884849950397511,9,181.0,49.0
205.0,14,173.0,5.40625,5.659741623833412,14,196.0,0.2274359493110465,14,196.0,53.96875
210.0,15,197.0,5.96969696969697,5.149656818229088,15,242.0,0.2427037568415179,15,242.0,54.696969696969695
215.0,8,209.0,7.206896551724138,5.767323961333718,8,246.0,0.24908131502558822,8,246.0,63.93103448275862
220.0,10,253.0,6.657894736842105,8.418405073875306,10,257.0,0.49619474692025883,10,257.0,49.94736842105263
225.0,8,185.0,5.285714285714286,7.696190241516599,8,243.0,0.46885802668052257,8,243.0,55.42857142857143
230.0,13,239.0,6.828571428571428,5.821422834452855,13,243.0,0.2583869680472667,13,243.0,56.97142857142857
235.0,14,279.0,8.454545454545455,5.832356221646947,14,304.0,0.26070479692521226,14,304.0,62.878787878787875
240.0,12,323.0,9.787878787878787,6.1870180382762925,12,327.0,0.2520179446009651,12,327.0,64.60606060606061
245.0,11,186.0,5.8125,6.38614828451006,11,216.0,0.29315010573301586,11,216.0,68.40625
250.0,14,252.0,8.129032258064516,4.727605657917402,14,256.0,0.19005226803649067,14,256.0,72.74193548387096
255.0,14,290.0,8.529411764705882,5.435856512636454,14,316.0,0.32547780445028573,14,316.0,68.67647058823529
260.0,11,335.0,9.852941176470589,6.4432284961766815,11,347.0,0.39743307593469074,11,347.0,70.32352941176471
265.0,10,120.0,3.3333333333333335,6.019160076090205,10,288.0,0.3131675762308304,10,288.0,67.94444444444444
270.0,11,81.0,2.25,6.170175844613047,11,177.0,0.31089464558183133,11,177.0,69.33333333333333
275.0,13,97.0,2.9393939393939394,4.788767721832982,13,218.0,0.2085535333054049,13,218.0,77.63636363636364
280.0,13,140.0,3.888888888888889,6.100196385295629,13,246.0,0.3007832974741437,13,246.0,72.83333333333333
285.0,10,143.0,4.333333333333333,6.043170755750659,10,223.0,0.25461728807257195,10,223.0,81.18181818181819
290.0,11,180.0,4.864864864864865,7.2288560450308434,11,195.0,0.41054374056397114,11,195.0,73.8108108108108
295.0,10,189.0,5.108108108108108,7.300204233461176,10,221.0,0.41980199243419586,10,221.0,75.37837837837837
300.0,8,211.0,5.861111111111111,6.203304136188205,8,227.0,0.28849618406737254,8,227.0,78.52777777777777
305.0,13,55.0,1.5714285714285714,5.6581467398798315,13,179.0,0.2547906255630993,13,179.0,82.48571428571428
310.0,13,101.0,3.2580645161290325,5.062730310581993,13,126.0,0.22240973337358064,13,126.0,95.03225806451613
315.0,15,126.0,3.7058823529411766,5.231088533836898,15,177.0,0.24773744605242926,15,177.0,88.91176470588235
320.0,11,161.0,4.878787878787879,6.354340708141981,11,198.0,0.27431826313346047,11,198.0,93.39393939393939
325.0,8,87.0,2.4166666666666665,6.754322118406567,8,189.0,0.3458135865196833,8,189.0,87.0
330.0,12,131.0,3.9696969696969697,6.215433855436259,12,167.0,0.2915848633890352,12,167.0,96.33333333333333
335.0,12,153.0,4.371428571428571,6.29913354892161,12,201.0,0.30096110279478794,12,201.0,92.68571428571428
340.0,11,172.0,5.375,5.334318668753393,11,215.0,0.20206265911398977,11,215.0,102.875
345.0,8,122.0,3.588235294117647,6.290657796731175,8,194.0,0.31534068533617554,8,194.0,98.3529411764706
350.0,13,167.0,5.21875,5.231603280317086,13,196.0,0.17346972299805713,13,196.0,106.0625
355.0,13,194.0,5.878787878787879,5.402821888784507,13,240.0,0.2482225989177578,13,240.0,105.0
360.0,8,217.0,7.482758620689655,5.104211830013717,8,248.0,0.17028449708772908,8,248.0,121.13793103448276
365.0,9,155.0,3.9743589743589745,7.259063609007705,9,241.0,0.4242936231973205,9,241.0,91.28205128205128
370.0,14,205.0,6.029411764705882,6.05914591384945,14,240.0,0.31478906974102516,14,240.0,106.32352941176471
