step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,t_stopped,t_accumulated_waiting_time,t_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time,average_waiting_time
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,0.0
5.0,0,0.0,0.0,11.489291456836206,0,0.0,0.8783569387533386,0,0.0,0.0
10.0,0,0.0,0.0,12.094161967638309,0,0.0,0.9207817450960962,0,0.0,0.0
15.0,4,4.0,0.2222222222222222,6.707300149993405,4,4.0,0.4466688198571541,4,4.0,0.2222222222222222
20.0,8,38.0,2.111111111111111,6.666613089463667,8,38.0,0.39871257298496454,8,38.0,2.111111111111111
25.0,4,44.0,1.9130434782608696,6.14946549382336,4,57.0,0.38578565948153515,4,57.0,3.0434782608695654
30.0,6,70.0,3.5,7.753917397400933,6,70.0,0.4574538010882149,6,70.0,4.8
35.0,4,47.0,1.9583333333333333,7.541007867661489,4,59.0,0.41760226107585724,4,59.0,5.041666666666667
40.0,6,74.0,2.8461538461538463,9.06689562419049,6,74.0,0.5465467455765926,6,74.0,5.6923076923076925
45.0,3,63.0,2.3333333333333335,7.725317989412666,3,84.0,0.4757167764461004,3,84.0,6.407407407407407
50.0,4,76.0,2.923076923076923,7.852036341795397,4,78.0,0.43113420208344244,4,78.0,7.230769230769231
55.0,6,97.0,3.5925925925925926,7.224876577590645,6,102.0,0.39563779630055435,6,102.0,8.037037037037036
60.0,11,140.0,6.363636363636363,5.346869055518257,11,142.0,0.22206259780470633,11,142.0,11.818181818181818
65.0,9,150.0,5.555555555555555,5.414739565254164,9,177.0,0.28464231786640737,9,177.0,11.62962962962963
70.0,6,172.0,7.478260869565218,7.221288063062689,6,181.0,0.3894891322148921,6,181.0,15.043478260869565
75.0,4,124.0,3.6470588235294117,8.24299560996662,4,156.0,0.524440989442752,4,156.0,10.941176470588236
80.0,8,154.0,4.967741935483871,8.900819881684878,8,157.0,0.5382273715118571,8,157.0,12.96774193548387
85.0,8,58.0,1.7575757575757576,6.202491991229611,8,61.0,0.35907898897866447,8,61.0,13.393939393939394
90.0,16,125.0,4.166666666666667,5.510702831376317,16,128.0,0.23905053540192336,16,128.0,16.966666666666665
95.0,13,100.0,3.225806451612903,4.516090495456713,13,165.0,0.2244483215678336,13,165.0,18.838709677419356
100.0,8,84.0,2.896551724137931,5.9964511668750085,8,152.0,0.3157104431007634,8,152.0,21.93103448275862
105.0,6,56.0,1.75,6.240300761466441,6,145.0,0.33463017082832724,6,145.0,20.96875
110.0,12,104.0,2.9714285714285715,6.0465667102990865,12,163.0,0.3163432261728292,12,163.0,20.542857142857144
115.0,13,128.0,3.764705882352941,5.211560956765824,13,195.0,0.2984494003783035,13,195.0,23.264705882352942
120.0,7,134.0,4.0606060606060606,5.80411252603142,7,184.0,0.30496201145117535,7,184.0,25.424242424242426
125.0,12,181.0,5.027777777777778,7.480806054135211,12,195.0,0.3166665139230875,12,195.0,24.694444444444443
130.0,8,53.0,1.606060606060606,5.747767971734848,8,167.0,0.25286659385547877,8,167.0,28.484848484848484
135.0,10,78.0,2.4375,5.881742974601053,10,109.0,0.2774878042404081,10,109.0,30.6875
140.0,13,98.0,3.0625,5.258234956473662,13,148.0,0.2635589928095701,13,148.0,32.65625
145.0,9,124.0,3.5428571428571427,6.736871926549232,9,161.0,0.35874010003434803,9,161.0,31.257142857142856
150.0,8,61.0,1.605263157894737,7.7642348077753285,8,143.0,0.4736129188798092,8,143.0,29.842105263157894
155.0,13,113.0,3.323529411764706,5.9937845126277685,13,145.0,0.2677792289768604,13,145.0,34.88235294117647
160.0,18,156.0,4.333333333333333,4.723540547343014,18,205.0,0.21502522201356006,18,205.0,35.27777777777778
165.0,13,198.0,6.1875,4.634596095716914,13,237.0,0.16589357593185225,13,237.0,41.875
170.0,11,91.0,2.4594594594594597,5.693335442940387,11,219.0,0.2807518961377923,11,219.0,37.83783783783784
175.0,13,115.0,3.484848484848485,5.587776645667974,13,155.0,0.22296784222255953,13,155.0,44.121212121212125
180.0,11,130.0,3.823529411764706,5.058595652852055,11,178.0,0.20778138666289322,11,178.0,44.64705882352941
185.0,9,146.0,4.055555555555555,6.7687133352071935,9,177.0,0.3485932680502193,9,177.0,43.5
190.0,9,108.0,3.0,6.739197139599597,9,165.0,0.3847194887550014,9,165.0,44.72222222222222
195.0,16,172.0,4.914285714285715,5.4150692756323835,16,203.0,0.19031235976830999,16,203.0,47.82857142857143
200.0,15,207.0,5.914285714285715,5.220287819487246,15,258.0,0.22327652976407794,15,258.0,50.31428571428572
205.0,8,213.0,6.870967741935484,5.7030466930210455,8,264.0,0.2692153641988686,8,264.0,58.483870967741936
