step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,t_stopped,t_accumulated_waiting_time,t_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time,average_waiting_time
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,0.0
5.0,0,0.0,0.0,13.699868805692978,0,0.0,0.9374517841047268,0,0.0,0.0
10.0,0,0.0,0.0,11.454088261969344,0,0.0,0.8002296891759925,0,0.0,0.0
15.0,6,14.0,0.7777777777777778,7.1016494227390785,6,14.0,0.393702540353204,6,14.0,0.7777777777777778
20.0,8,54.0,3.0,7.1680419395921255,8,54.0,0.3972385327623177,8,54.0,3.0
25.0,6,54.0,2.5714285714285716,5.2701674231898945,6,70.0,0.38240570085278686,6,70.0,4.142857142857143
30.0,9,94.0,4.7,6.252665232935619,9,94.0,0.3375203623392163,9,94.0,6.35
35.0,6,114.0,4.75,6.124387182240601,6,121.0,0.341614417215283,6,121.0,6.916666666666667
40.0,8,147.0,5.653846153846154,7.491348466791624,8,147.0,0.4704296409458264,8,147.0,7.653846153846154
45.0,3,68.0,2.2666666666666666,7.755306844291052,3,118.0,0.4774403849437507,3,118.0,7.6
50.0,7,97.0,3.3448275862068964,7.548152289129347,7,97.0,0.4200919300527459,7,97.0,8.862068965517242
55.0,7,98.0,3.3793103448275863,6.469081987093896,7,118.0,0.31399751498366313,7,118.0,10.068965517241379
60.0,6,127.0,5.08,8.318374461857593,6,129.0,0.45123012507974825,6,129.0,12.92
65.0,5,111.0,3.9642857142857144,7.609704746312798,5,133.0,0.3901544639590864,5,133.0,12.392857142857142
70.0,10,154.0,7.333333333333333,6.243261398158886,10,156.0,0.3122853687076746,10,156.0,18.571428571428573
75.0,7,157.0,4.90625,7.204536013424795,7,181.0,0.4442733704398425,7,181.0,13.5
80.0,6,178.0,6.357142857142857,8.920300474588753,6,190.0,0.5520165460230031,6,190.0,16.607142857142858
85.0,9,70.0,2.0588235294117645,6.9823187680826635,9,82.0,0.36008118318433213,9,82.0,14.647058823529411
90.0,17,135.0,4.5,5.8872081118593815,17,147.0,0.2496820784670893,17,147.0,18.766666666666666
95.0,14,169.0,5.451612903225806,4.555584661218928,14,199.0,0.19274151350056978,14,199.0,20.612903225806452
100.0,12,212.0,7.310344827586207,5.53785041900761,12,234.0,0.29229938539755795,12,234.0,24.275862068965516
105.0,8,93.0,2.8181818181818183,5.808166925545147,8,212.0,0.29615203861550643,8,212.0,22.90909090909091
110.0,11,118.0,3.3714285714285714,6.785878979021994,11,161.0,0.40582027188795194,11,161.0,22.914285714285715
115.0,12,135.0,3.857142857142857,5.948561108715772,12,197.0,0.33762128208118664,12,197.0,24.714285714285715
120.0,9,159.0,4.542857142857143,5.712342172972498,9,209.0,0.2616744794940726,9,209.0,26.17142857142857
125.0,10,68.0,1.9428571428571428,5.560936711329752,10,187.0,0.26122951166380226,10,187.0,27.8
130.0,13,117.0,3.5454545454545454,5.800150538730214,13,166.0,0.25925929806499776,13,166.0,31.181818181818183
135.0,12,139.0,4.088235294117647,5.877992304758882,12,204.0,0.2465115169847402,12,204.0,32.294117647058826
140.0,9,165.0,5.32258064516129,6.706396523786803,9,207.0,0.3189217866462964,9,207.0,37.0
145.0,6,31.0,0.9117647058823529,6.790000376969433,6,160.0,0.3555933988381097,6,160.0,34.73529411764706
150.0,8,32.0,0.9411764705882353,7.885442356481441,8,87.0,0.47607356645638277,8,87.0,35.6764705882353
155.0,9,39.0,1.1818181818181819,5.740960665946453,9,114.0,0.28336038050569173,9,114.0,38.333333333333336
160.0,11,47.0,1.3428571428571427,5.802576822079905,11,109.0,0.2929942697041112,11,109.0,37.4
165.0,8,41.0,1.2424242424242424,5.760714298697122,8,108.0,0.25546363257401994,8,108.0,41.21212121212121
170.0,13,96.0,2.742857142857143,6.396782801303525,13,123.0,0.26344673822607517,13,123.0,40.42857142857143
175.0,11,114.0,3.6774193548387095,5.1279839498403055,11,158.0,0.15632994527644112,11,158.0,47.70967741935484
180.0,7,129.0,4.161290322580645,6.957556639863106,7,159.0,0.32986139012042914,7,159.0,49.03225806451613
185.0,5,61.0,1.8484848484848484,7.295967837710512,5,126.0,0.38445712215156924,5,126.0,46.90909090909091
190.0,11,104.0,3.25,6.337149368687275,11,124.0,0.33860770147681185,11,124.0,49.71875
195.0,12,122.0,3.8125,4.807646054850322,12,162.0,0.21979630818426046,12,162.0,51.5625
200.0,11,155.0,5.0,6.084295062274546,11,178.0,0.3083406850378448,11,178.0,55.0
205.0,10,168.0,5.090909090909091,6.073709407546653,10,196.0,0.26779651194131915,10,196.0,53.0
210.0,13,227.0,7.09375,5.6196681337945495,13,242.0,0.2606246295244638,13,242.0,56.5
215.0,12,259.0,8.931034482758621,3.946292072595963,12,290.0,0.16143593690321686,12,290.0,64.79310344827586
220.0,11,295.0,7.972972972972973,6.7661775885926945,11,319.0,0.43687870141423285,11,319.0,52.351351351351354
225.0,7,157.0,4.243243243243243,6.608506859909255,7,284.0,0.39835750906899225,7,284.0,53.567567567567565
230.0,15,186.0,4.894736842105263,5.381247711841314,15,230.0,0.2953238201594737,15,230.0,53.36842105263158
235.0,15,215.0,5.8108108108108105,4.985767124303794,15,264.0,0.17590631715364882,15,264.0,56.972972972972975
240.0,12,238.0,6.4324324324324325,5.5359998954094225,12,287.0,0.22083065636139043,12,287.0,58.7027027027027
