step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,t_stopped,t_accumulated_waiting_time,t_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time,average_waiting_time
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,0.0
5.0,0,0.0,0.0,12.731749619956005,0,0.0,0.9403663555289509,0,0.0,0.0
10.0,0,0.0,0.0,10.98297900823541,0,0.0,0.8210376744236165,0,0.0,0.0
15.0,4,7.0,0.3888888888888889,7.68271570949327,4,7.0,0.44570643839669116,4,7.0,0.3888888888888889
20.0,4,26.0,1.4444444444444444,8.457553848575424,4,28.0,0.5172729377892565,4,28.0,1.7777777777777777
25.0,4,46.0,1.9166666666666667,7.746402102741302,4,46.0,0.3647715769163265,4,46.0,2.1666666666666665
30.0,6,76.0,3.8,7.721463140079154,6,78.0,0.43512828200079506,6,78.0,4.4
35.0,6,106.0,5.3,7.572945014601174,6,106.0,0.375669616218807,6,106.0,5.9
40.0,2,55.0,2.1153846153846154,9.742496568632168,2,88.0,0.5909408230302635,2,88.0,5.576923076923077
45.0,2,65.0,2.6,9.637396000786682,2,65.0,0.5942439577400891,2,65.0,6.2
50.0,5,17.0,0.7083333333333334,7.568609389208521,5,17.0,0.41580698024697993,5,17.0,7.333333333333333
55.0,10,59.0,2.4583333333333335,5.5246175028774855,10,59.0,0.2557333757141439,10,59.0,9.083333333333334
60.0,9,58.0,2.6363636363636362,4.87791501262187,9,86.0,0.2433124930092982,9,86.0,12.227272727272727
65.0,8,92.0,3.5384615384615383,6.56731943716186,8,96.0,0.3529376745707057,8,96.0,11.807692307692308
70.0,8,63.0,2.423076923076923,6.456687938409052,8,99.0,0.2922905602345534,8,99.0,13.26923076923077
75.0,11,112.0,3.2941176470588234,6.481701162395251,11,116.0,0.37746892165279927,11,116.0,11.588235294117647
80.0,10,124.0,3.875,6.759285041436735,10,158.0,0.4368025580190092,10,158.0,14.375
85.0,6,135.0,3.857142857142857,6.5473412474995945,6,156.0,0.3900719776740601,6,156.0,14.057142857142857
90.0,10,28.0,0.8235294117647058,5.639556324306313,10,132.0,0.26014170794447666,10,132.0,15.823529411764707
95.0,12,73.0,2.28125,4.501549813664914,12,103.0,0.21583472815561247,12,103.0,18.5
100.0,16,107.0,3.1470588235294117,4.9530868196831515,16,154.0,0.2243824183796605,16,154.0,19.764705882352942
105.0,10,133.0,3.911764705882353,5.9284223087807835,10,172.0,0.2871617016110856,10,172.0,21.41176470588235
110.0,8,96.0,2.526315789473684,6.987869412552904,8,164.0,0.39955568603140046,8,164.0,20.263157894736842
115.0,12,150.0,4.166666666666667,6.264077561215661,12,179.0,0.31683256413061617,12,179.0,22.88888888888889
120.0,12,184.0,5.411764705882353,4.5363903077129635,12,221.0,0.23743241168881085,12,221.0,26.176470588235293
125.0,14,232.0,6.823529411764706,5.019606895951447,14,254.0,0.23148300047935005,14,254.0,27.970588235294116
130.0,10,134.0,3.7222222222222223,6.0009505856541,10,239.0,0.25185966339019383,10,239.0,28.083333333333332
