step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,t_stopped,t_accumulated_waiting_time,t_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time,average_waiting_time
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,0.0
5.0,0,0.0,0.0,13.172661656831396,0,0.0,0.924671966833451,0,0.0,0.0
10.0,0,0.0,0.0,12.310565692591638,0,0.0,0.8704395877497325,0,0.0,0.0
15.0,5,8.0,0.4444444444444444,6.077496415030931,5,8.0,0.34152862966009573,5,8.0,0.4444444444444444
20.0,9,51.0,2.8333333333333335,6.295545520274203,9,51.0,0.34729607927599326,9,51.0,2.8333333333333335
25.0,6,65.0,2.9545454545454546,5.457463273140966,6,75.0,0.3644287467662744,6,75.0,4.090909090909091
30.0,8,103.0,4.904761904761905,7.529421531998158,8,103.0,0.4107411505930841,8,103.0,6.095238095238095
35.0,6,125.0,5.0,6.910339834643496,6,125.0,0.3287563915216811,6,125.0,6.48
40.0,10,168.0,6.222222222222222,7.53281323682811,10,168.0,0.42695148365290414,10,168.0,7.592592592592593
45.0,9,156.0,5.571428571428571,7.377834730084224,9,156.0,0.4740251500492523,9,156.0,8.928571428571429
50.0,14,211.0,8.115384615384615,4.211647153053314,14,211.0,0.24519492010276922,14,211.0,11.73076923076923
55.0,14,207.0,6.9,4.164111062482971,14,255.0,0.22785917388151075,14,255.0,12.733333333333333
60.0,10,241.0,8.607142857142858,5.172392964221959,10,257.0,0.22292811330416562,10,257.0,15.607142857142858
65.0,7,66.0,1.9411764705882353,6.645770207614088,7,200.0,0.34274312860348854,7,200.0,14.264705882352942
70.0,10,79.0,2.6333333333333333,6.982073991541719,10,88.0,0.2787946767632854,10,88.0,17.433333333333334
75.0,10,95.0,2.5,7.3522745259247655,10,120.0,0.4111818671792006,10,120.0,15.157894736842104
80.0,6,114.0,3.3529411764705883,8.975745007193623,6,126.0,0.5183334541782824,6,126.0,17.970588235294116
85.0,2,5.0,0.1388888888888889,6.6541785290276385,2,84.0,0.34338789726119595,2,84.0,17.61111111111111
90.0,14,47.0,1.5161290322580645,6.189922134375368,14,62.0,0.27820595240317963,14,62.0,21.903225806451612
95.0,10,68.0,2.0606060606060606,5.2455886822423095,10,104.0,0.21363167439929034,10,104.0,22.545454545454547
100.0,9,92.0,2.967741935483871,6.804447296372673,9,117.0,0.3392550318686024,9,117.0,25.483870967741936
105.0,7,71.0,2.21875,6.868189457939811,7,120.0,0.35221887365578725,7,120.0,25.90625
110.0,13,123.0,3.727272727272727,6.188856682780569,13,143.0,0.33310369350982116,13,143.0,26.696969696969695
115.0,11,146.0,4.424242424242424,5.480891351243607,11,188.0,0.30419776912157076,11,188.0,28.757575757575758
