step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,t_stopped,t_accumulated_waiting_time,t_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time,average_waiting_time
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,0.0
5.0,0,0.0,0.0,12.772760946090633,0,0.0,0.9528616527327071,0,0.0,0.0
10.0,0,0.0,0.0,11.887451423116472,0,0.0,0.8905826853770122,0,0.0,0.0
15.0,3,4.0,0.2222222222222222,8.392303733702752,3,4.0,0.5649565636594335,3,4.0,0.2222222222222222
20.0,6,31.0,1.7222222222222223,7.738186780025343,6,31.0,0.41212601530186277,6,31.0,1.7222222222222223
25.0,5,45.0,2.0454545454545454,6.23258075197034,5,48.0,0.3808112599709509,5,48.0,2.6818181818181817
30.0,6,75.0,3.9473684210526314,8.090059572038653,6,75.0,0.4908551797190934,6,75.0,4.684210526315789
35.0,2,42.0,1.826086956521739,7.555974207304912,2,59.0,0.40247517517619574,2,59.0,4.739130434782608
40.0,6,67.0,2.576923076923077,9.312032092045987,6,67.0,0.5484548772145268,6,67.0,5.153846153846154
45.0,8,99.0,3.8076923076923075,7.641949382287701,8,99.0,0.4481921231535672,8,99.0,6.384615384615385
50.0,4,81.0,3.375,5.446924425032392,4,112.0,0.33333580005385766,4,112.0,8.458333333333334
55.0,8,103.0,3.9615384615384617,6.945575282570895,8,112.0,0.40488801768027116,8,112.0,9.0
60.0,6,112.0,4.3076923076923075,6.974286470112334,6,122.0,0.3129087326956153,6,122.0,10.23076923076923
65.0,12,158.0,5.851851851851852,6.422617369400639,12,158.0,0.28404924093106293,12,158.0,11.555555555555555
70.0,8,175.0,7.291666666666667,5.9206449764598545,8,199.0,0.27858037260555757,8,199.0,15.375
75.0,8,201.0,6.28125,8.223632899756215,8,210.0,0.5066691101475228,8,210.0,12.625
80.0,3,134.0,4.1875,8.365739022281565,3,183.0,0.5019749198087154,3,183.0,13.5625
85.0,7,167.0,5.0606060606060606,6.388354708246593,7,171.0,0.3545426156709874,7,171.0,14.151515151515152
90.0,11,187.0,6.032258064516129,6.0741622493413665,11,211.0,0.28888139477429475,11,211.0,17.0
95.0,8,216.0,6.967741935483871,8.014140508103841,8,221.0,0.4151221549163303,8,221.0,18.322580645161292
100.0,7,61.0,2.103448275862069,7.193704620700136,7,91.0,0.3500895464012769,7,91.0,20.82758620689655
105.0,11,113.0,4.035714285714286,6.321368353352005,11,118.0,0.2961378631191019,11,118.0,23.428571428571427
110.0,9,129.0,4.161290322580645,6.657702073036755,9,155.0,0.4063736324955499,9,155.0,23.06451612903226
115.0,8,156.0,5.379310344827586,7.820645961444573,8,163.0,0.45995846113694727,8,163.0,26.0
120.0,7,69.0,2.3,5.7498379212413235,7,137.0,0.2671113714293145,7,137.0,26.4
125.0,12,125.0,4.166666666666667,6.29538813966401,12,132.0,0.2507783361827424,12,132.0,28.266666666666666
130.0,10,136.0,4.533333333333333,6.276485413973337,10,170.0,0.2590008149759494,10,170.0,30.433333333333334
135.0,8,153.0,5.464285714285714,6.65811843468592,8,172.0,0.33696712321326294,8,172.0,33.892857142857146
140.0,4,18.0,0.6428571428571429,6.421053932325956,4,127.0,0.3250262794964231,4,127.0,35.035714285714285
145.0,8,31.0,1.0689655172413792,6.52404169588495,8,64.0,0.38234562947709255,8,64.0,34.758620689655174
150.0,8,31.0,0.9117647058823529,7.212247277272843,8,82.0,0.44786180722317176,8,82.0,31.0
155.0,4,26.0,0.8387096774193549,7.649992876855317,4,71.0,0.42142072488229426,4,71.0,34.83870967741935
160.0,5,10.0,0.29411764705882354,6.640581537690166,5,49.0,0.33410971788672567,5,49.0,32.5
165.0,12,61.0,2.103448275862069,5.502662123709561,12,79.0,0.20127380828992525,12,79.0,39.86206896551724
170.0,13,88.0,2.75,5.480309996943831,13,123.0,0.2533453992137403,13,123.0,38.3125
175.0,8,107.0,3.8214285714285716,6.582725297383982,8,133.0,0.30600675342597805,8,133.0,45.392857142857146
180.0,7,67.0,2.2333333333333334,6.232078208668678,7,125.0,0.27557176865667077,7,125.0,43.6
185.0,14,124.0,3.875,6.15350185617724,14,145.0,0.29617036176446043,14,145.0,42.65625
190.0,13,150.0,4.545454545454546,5.921504115438492,13,193.0,0.33005273798669743,13,193.0,43.666666666666664
195.0,10,161.0,5.193548387096774,5.0330432524700806,10,200.0,0.24065419116238182,10,200.0,48.096774193548384
200.0,8,106.0,3.0285714285714285,6.350678962783161,8,184.0,0.31488473623139057,8,184.0,44.05714285714286
205.0,13,157.0,4.757575757575758,6.4587653571600026,13,184.0,0.28191158973433,13,184.0,48.27272727272727
210.0,11,180.0,5.294117647058823,6.172793556838077,11,219.0,0.27545792892880633,11,219.0,48.76470588235294
215.0,6,192.0,6.4,6.633636669795506,6,218.0,0.2427457681476109,6,218.0,56.53333333333333
220.0,6,129.0,3.5833333333333335,6.776032493570684,6,195.0,0.43279153368133805,6,195.0,47.94444444444444
225.0,12,175.0,5.303030303030303,7.12107153152433,12,196.0,0.4356737498970738,12,196.0,53.696969696969695
230.0,12,189.0,5.25,4.5906659435600865,12,228.0,0.23872728727620018,12,228.0,50.916666666666664
235.0,12,225.0,7.03125,5.019504341478753,12,244.0,0.2270941009794805,12,244.0,59.21875
240.0,11,109.0,3.0277777777777777,5.696052003519274,11,146.0,0.2504150508335357,11,146.0,54.166666666666664
245.0,18,185.0,5.4411764705882355,4.1532872917733545,18,204.0,0.1471976369893437,18,204.0,59.588235294117645
250.0,18,230.0,6.571428571428571,3.4995076739429827,18,267.0,0.17000322661373934,18,267.0,60.542857142857144
255.0,12,258.0,6.7894736842105265,5.502637971027732,12,302.0,0.29148641452663365,12,302.0,57.6578947368421
260.0,7,134.0,3.268292682926829,6.447723036859593,7,270.0,0.35831267476950496,7,270.0,54.65853658536585
265.0,13,166.0,4.15,5.641707079970083,13,222.0,0.2503353174710704,13,222.0,57.225
270.0,17,206.0,5.024390243902439,5.069570754807646,17,263.0,0.19939584002772867,17,263.0,57.8780487804878
275.0,11,230.0,6.388888888888889,6.011566512890793,11,278.0,0.24558150075713947,11,278.0,67.77777777777777
280.0,9,61.0,1.605263157894737,5.976962739394369,9,235.0,0.29080807451773716,9,235.0,65.55263157894737
285.0,12,84.0,2.5454545454545454,5.160979499161398,12,164.0,0.216556014028979,12,164.0,77.0
290.0,14,106.0,2.5853658536585367,6.316554141841869,14,190.0,0.35483923622840324,14,190.0,63.75609756097561
295.0,9,116.0,2.9743589743589745,7.458876562894886,9,186.0,0.4189268199600894,9,186.0,68.43589743589743
300.0,5,17.0,0.4473684210526316,6.390593434894008,5,144.0,0.332979272345083,5,144.0,70.97368421052632
305.0,13,59.0,1.5526315789473684,5.871212371213663,13,125.0,0.244228381862384,13,125.0,72.10526315789474
310.0,19,144.0,4.0,4.769571628257198,19,209.0,0.16450797100533746,19,209.0,78.47222222222223
315.0,18,168.0,4.8,4.394323392341612,18,261.0,0.19521576247180292,18,261.0,83.42857142857143
320.0,11,165.0,4.852941176470588,5.797304657049043,11,251.0,0.2506983275690649,11,251.0,87.76470588235294
325.0,7,176.0,4.631578947368421,7.664591782198248,7,238.0,0.39109764912210454,7,238.0,79.71052631578948
330.0,5,66.0,1.8333333333333333,7.024762458971733,5,188.0,0.3981349609427972,5,188.0,85.13888888888889
335.0,11,109.0,3.2058823529411766,6.754164773122227,11,152.0,0.3597003075077782,11,152.0,91.41176470588235
340.0,10,125.0,3.90625,4.040229774226482,10,185.0,0.1439709790278432,10,185.0,98.9375
345.0,11,154.0,4.666666666666667,5.7249995826891205,11,197.0,0.271202483853798,11,197.0,97.60606060606061
350.0,7,128.0,3.878787878787879,5.465840576492438,7,190.0,0.23121967562466872,7,190.0,98.9090909090909
355.0,12,179.0,5.424242424242424,6.033248433439533,12,222.0,0.26024380039881034,12,222.0,100.45454545454545
360.0,11,194.0,6.466666666666667,4.190103260361904,11,253.0,0.11911711182995742,11,253.0,112.56666666666666
365.0,10,211.0,5.410256410256411,7.381705954264621,10,253.0,0.4348377514483556,10,253.0,87.7948717948718
370.0,7,238.0,6.611111111111111,8.149829192436549,7,262.0,0.416772739948891,7,262.0,96.19444444444444
375.0,8,175.0,4.72972972972973,6.01179314883726,8,234.0,0.31099130455158663,8,234.0,94.56756756756756
380.0,13,232.0,7.483870967741935,5.128389558321939,13,257.0,0.23634749155174373,13,257.0,114.74193548387096
385.0,13,268.0,7.444444444444445,5.060000023660019,13,305.0,0.2429221615353842,13,305.0,100.72222222222223
