step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,t_stopped,t_accumulated_waiting_time,t_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time,average_waiting_time
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,0.0
5.0,0,0.0,0.0,11.48768299671106,0,0.0,0.8536189575261596,0,0.0,0.0
10.0,0,0.0,0.0,12.333890071147286,0,0.0,0.9131898782911164,0,0.0,0.0
15.0,2,2.0,0.1111111111111111,7.531118771758636,2,2.0,0.47762485389726606,2,2.0,0.1111111111111111
20.0,8,33.0,1.9411764705882353,6.417771469991654,8,33.0,0.38408885320000186,8,33.0,1.9411764705882353
25.0,4,37.0,1.6818181818181819,6.225554065870856,4,49.0,0.4002044332040783,4,49.0,2.8636363636363638
30.0,10,79.0,3.95,6.374115468452812,10,79.0,0.3500477323946574,10,79.0,5.25
35.0,6,95.0,3.9583333333333335,4.910017218295017,6,109.0,0.23250828187078149,6,109.0,6.125
40.0,8,134.0,5.153846153846154,7.783213765660497,8,134.0,0.47520334352011206,8,134.0,7.153846153846154
45.0,5,65.0,2.1666666666666665,7.503166452222618,5,116.0,0.4612288333683539,5,116.0,7.4
50.0,7,98.0,3.5,6.708825601942608,7,98.0,0.33105306254141526,7,98.0,9.107142857142858
55.0,7,95.0,3.1666666666666665,6.789439485311846,7,124.0,0.32663038190993804,7,124.0,10.033333333333333
60.0,6,123.0,4.730769230769231,8.0071582036446,6,126.0,0.370446776052013,6,126.0,12.76923076923077
65.0,5,108.0,4.0,7.059216118797224,5,131.0,0.3540448260534738,5,131.0,13.444444444444445
70.0,10,148.0,6.434782608695652,6.405112777534629,10,149.0,0.2849201890850347,10,149.0,17.52173913043478
75.0,7,151.0,4.71875,7.536822572747039,7,175.0,0.47753205502000856,7,175.0,13.9375
80.0,6,180.0,6.428571428571429,9.085796437150817,6,181.0,0.5895857115401969,6,181.0,17.0
85.0,10,81.0,2.3823529411764706,6.4304320326605895,10,81.0,0.3325391762245168,10,81.0,14.941176470588236
90.0,17,151.0,5.206896551724138,5.1008248791545565,17,151.0,0.23972171689593205,17,151.0,19.93103448275862
95.0,12,178.0,5.741935483870968,3.840793139004077,12,207.0,0.19525756878522876,12,207.0,21.032258064516128
100.0,12,229.0,7.633333333333334,6.222637910745919,12,237.0,0.3325959676221933,12,237.0,23.7
105.0,8,97.0,3.03125,6.106697561208341,8,199.0,0.31665753701274413,8,199.0,23.8125
110.0,10,124.0,3.5428571428571427,7.423908882725704,10,144.0,0.41683403031957944,10,144.0,23.057142857142857
115.0,9,129.0,3.909090909090909,6.894147129539354,9,176.0,0.39268692951566786,9,176.0,26.0
120.0,8,164.0,5.290322580645161,6.6975670496742294,8,187.0,0.34811262471854504,8,187.0,28.967741935483872
