step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,t_stopped,t_accumulated_waiting_time,t_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time,average_waiting_time
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,0.0
5.0,0,0.0,0.0,11.85044616290382,0,0.0,0.8594705818609528,0,0.0,0.0
10.0,0,0.0,0.0,12.339358130751043,0,0.0,0.8945398832329411,0,0.0,0.0
15.0,3,3.0,0.16666666666666666,5.535192558824593,3,3.0,0.3576961338770698,3,3.0,0.16666666666666666
20.0,10,44.0,2.4444444444444446,5.617952637407584,10,44.0,0.3398708835360739,10,44.0,2.4444444444444446
25.0,7,59.0,2.6818181818181817,4.858546197437496,7,72.0,0.26745363838951597,7,72.0,3.909090909090909
30.0,8,96.0,4.363636363636363,7.449504144763935,8,96.0,0.3779666410808307,8,96.0,5.636363636363637
35.0,5,59.0,2.269230769230769,7.797506846977313,5,91.0,0.3813187462196445,5,91.0,5.961538461538462
40.0,10,102.0,3.642857142857143,8.228127560893906,10,102.0,0.437528128212697,10,102.0,7.071428571428571
45.0,6,115.0,4.107142857142857,7.100924920740278,6,129.0,0.432114635811042,6,129.0,8.571428571428571
50.0,9,148.0,5.6923076923076925,6.532845099852363,9,148.0,0.3481156939371065,9,148.0,10.5
55.0,10,193.0,6.433333333333334,6.266820452600123,10,194.0,0.3051540713695521,10,194.0,10.766666666666667
60.0,15,259.0,10.36,4.734022794564655,15,259.0,0.1823825651495989,15,259.0,15.56
65.0,14,285.0,9.5,4.968052645196355,14,314.0,0.2433344896954338,14,314.0,15.466666666666667
70.0,10,328.0,12.615384615384615,5.737346650009036,10,337.0,0.27701845616743576,10,337.0,19.846153846153847
75.0,10,99.0,2.6052631578947367,6.662566215524078,10,277.0,0.40587127975998943,10,277.0,15.0
80.0,8,38.0,1.1515151515151516,7.373478689324281,8,146.0,0.474170571478955,8,146.0,18.424242424242426
85.0,4,20.0,0.5263157894736842,5.683537460557795,4,157.0,0.34671141801743477,4,157.0,16.894736842105264
90.0,13,47.0,1.3428571428571427,5.9835487371768785,13,162.0,0.30068246358181444,13,162.0,19.571428571428573
95.0,12,96.0,2.6666666666666665,4.771100476554789,12,218.0,0.22004703079577356,12,218.0,20.805555555555557
100.0,20,185.0,5.4411764705882355,4.236639671799419,20,300.0,0.18460248952215955,20,300.0,24.647058823529413
105.0,17,234.0,6.5,3.9022633878700868,17,367.0,0.19037382052837343,17,367.0,26.02777777777778
110.0,14,275.0,7.2368421052631575,6.067252443613933,14,394.0,0.3402127876514246,14,394.0,26.63157894736842
115.0,16,347.0,8.675,5.9386374277589,16,466.0,0.3194008065128759,16,466.0,27.1
120.0,24,447.0,11.763157894736842,3.759847476436734,24,566.0,0.16819007440969,24,566.0,31.157894736842106
125.0,26,577.0,15.18421052631579,3.2780235616061644,26,696.0,0.16433367808319527,26,696.0,34.578947368421055
130.0,24,447.0,11.461538461538462,2.734374010240934,24,684.0,0.12570340959677379,24,684.0,37.02564102564103
135.0,17,308.0,7.512195121951219,4.116444282949263,17,567.0,0.19023889948657113,17,567.0,37.65853658536585
140.0,16,259.0,6.166666666666667,4.9219433166237465,16,510.0,0.20081980524093962,16,510.0,38.785714285714285
145.0,12,158.0,3.590909090909091,5.770719475467471,12,436.0,0.25710303274081336,12,436.0,38.47727272727273
150.0,12,68.0,1.4782608695652173,6.772584018647049,12,371.0,0.39647518654456676,12,371.0,38.0
155.0,18,142.0,3.55,3.9614405617898854,18,445.0,0.1943870096338178,18,445.0,45.55
160.0,20,203.0,4.613636363636363,3.3758675688484514,20,490.0,0.1608664399797551,20,490.0,43.75
165.0,19,268.0,6.380952380952381,2.961584149231792,19,507.0,0.078173612035713,19,507.0,48.333333333333336
170.0,16,305.0,6.630434782608695,4.201382456937687,16,571.0,0.21746902241207686,16,571.0,45.93478260869565
175.0,22,403.0,9.159090909090908,3.2981572993102457,22,653.0,0.09478820544927306,22,653.0,50.25
180.0,26,305.0,6.931818181818182,2.6204223452805637,26,630.0,0.09664803539270915,26,630.0,53.02272727272727
185.0,22,190.0,4.130434782608695,3.736586004629972,22,524.0,0.19711124058849983,22,524.0,53.28260869565217
190.0,20,192.0,3.84,4.828861862357304,20,491.0,0.261333342010226,20,491.0,51.22
195.0,21,133.0,2.7142857142857144,4.102583143529833,21,476.0,0.16111131900689035,21,476.0,54.16326530612245
200.0,17,118.0,2.4583333333333335,5.151159149104367,17,458.0,0.20842608739925028,17,458.0,57.270833333333336
205.0,13,129.0,2.74468085106383,4.903127542658991,13,510.0,0.21022906320590404,13,510.0,59.87234042553192
210.0,20,214.0,4.7555555555555555,4.18605828269152,20,584.0,0.19569665976830497,20,584.0,64.42222222222222
215.0,18,270.0,6.428571428571429,2.2573181207642157,18,635.0,0.06723389961110145,18,635.0,71.4047619047619
220.0,18,322.0,6.313725490196078,5.116224847485064,18,641.0,0.29485599994696016,18,641.0,60.64705882352941
