step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,t_stopped,t_accumulated_waiting_time,t_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time,average_waiting_time
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,0.0
5.0,0,0.0,0.0,13.191765654723858,0,0.0,0.9261994282556469,0,0.0,0.0
10.0,0,0.0,0.0,11.706352626999783,0,0.0,0.8303221972641692,0,0.0,0.0
15.0,5,7.0,0.3888888888888889,6.587576505806671,5,7.0,0.41284827171548527,5,7.0,0.3888888888888889
20.0,8,44.0,2.4444444444444446,6.773805154938506,8,44.0,0.39068875344268106,8,44.0,2.4444444444444446
25.0,8,84.0,4.0,6.730031078795,8,84.0,0.410330411167368,8,84.0,4.0
30.0,10,132.0,6.6,6.571192747371778,10,132.0,0.3488699858912482,10,132.0,6.6
35.0,10,182.0,7.583333333333333,6.411321067486408,10,182.0,0.2272779382076298,10,182.0,7.583333333333333
40.0,12,241.0,9.26923076923077,7.046409375067059,12,241.0,0.4126848839530849,12,241.0,9.26923076923077
45.0,9,182.0,6.7407407407407405,6.037464557250575,9,236.0,0.4337074787742306,9,236.0,10.814814814814815
50.0,13,236.0,8.428571428571429,6.063970892586181,13,236.0,0.32874898465494007,13,236.0,12.357142857142858
55.0,9,129.0,4.03125,6.725656306264203,9,220.0,0.2959732035369883,9,220.0,12.65625
60.0,10,160.0,5.925925925925926,6.895756765168384,10,174.0,0.301723604021772,10,174.0,16.666666666666668
65.0,10,127.0,4.233333333333333,6.342859930462139,10,175.0,0.2862981280318861,10,175.0,16.533333333333335
70.0,4,125.0,4.8076923076923075,8.397289492599354,4,153.0,0.4413122537612426,4,153.0,20.076923076923077
75.0,6,149.0,4.382352941176471,10.017819291813492,6,149.0,0.6091088453628851,6,149.0,16.058823529411764
80.0,6,179.0,5.774193548387097,10.164846408346918,6,179.0,0.5996227529992291,6,179.0,18.580645161290324
85.0,8,211.0,7.275862068965517,7.153826357244165,8,211.0,0.4155535899939971,8,211.0,20.96551724137931
90.0,9,105.0,4.375,5.268638820959562,9,113.0,0.34155916053629226,9,113.0,27.375
95.0,13,164.0,5.857142857142857,4.457763170756225,13,164.0,0.20280537598495563,13,164.0,25.571428571428573
100.0,13,214.0,7.379310344827586,4.947146895288567,13,226.0,0.25545572676622275,13,226.0,27.24137931034483
105.0,12,271.0,9.344827586206897,6.05877210695316,12,274.0,0.36026440124865095,12,274.0,29.310344827586206
110.0,9,124.0,3.5428571428571427,6.941150449317249,9,243.0,0.3910983064917224,9,243.0,25.857142857142858
115.0,8,130.0,3.9393939393939394,7.370148687987961,8,167.0,0.43065049695044005,8,167.0,28.636363636363637
120.0,7,141.0,4.40625,5.905340323849804,7,164.0,0.27969250920563576,7,164.0,30.8125
125.0,12,178.0,5.393939393939394,7.008453952308123,12,196.0,0.33443817728007325,12,196.0,31.303030303030305
130.0,12,238.0,7.933333333333334,7.328045589588624,12,246.0,0.2935894032961782,12,246.0,36.43333333333333
135.0,14,302.0,9.741935483870968,7.1404270769717835,14,310.0,0.3126438536893891,14,310.0,37.32258064516129
140.0,14,372.0,14.307692307692308,6.2010181346474855,14,380.0,0.2658520594990713,14,380.0,47.19230769230769
145.0,10,164.0,5.466666666666667,6.164433073110027,10,328.0,0.36458233432620074,10,328.0,42.9
150.0,12,171.0,5.34375,7.423339660426752,12,223.0,0.4661214395748684,12,223.0,41.8125
155.0,12,231.0,7.21875,7.249398246083172,12,239.0,0.3600109621838305,12,239.0,43.6875
160.0,14,96.0,2.909090909090909,4.857223573607059,14,218.0,0.23969078159940385,14,218.0,44.21212121212121
165.0,12,120.0,4.0,5.554589879062202,12,158.0,0.24267589581065663,12,158.0,50.7
170.0,12,77.0,2.264705882352941,5.922893400582484,12,144.0,0.2569240869655563,12,144.0,46.470588235294116
