step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,t_stopped,t_accumulated_waiting_time,t_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time,average_waiting_time
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,0.0
5.0,0,0.0,0.0,13.162990447785825,0,0.0,0.9314678332518115,0,0.0,0.0
10.0,0,0.0,0.0,11.771937560135735,0,0.0,0.8388618672606772,0,0.0,0.0
15.0,4,5.0,0.2777777777777778,6.553741036921634,4,5.0,0.4042549509131537,4,5.0,0.2777777777777778
20.0,7,40.0,2.2222222222222223,7.921870749493517,7,40.0,0.4002475121354223,7,40.0,2.2222222222222223
25.0,8,57.0,2.590909090909091,6.056326389221588,8,57.0,0.3316440527582483,8,57.0,3.3181818181818183
30.0,11,109.0,5.7368421052631575,4.939293418935547,11,109.0,0.2783424619175977,11,109.0,6.578947368421052
35.0,14,172.0,7.478260869565218,3.8708064425955717,14,172.0,0.19548816378082334,14,172.0,8.173913043478262
40.0,17,253.0,9.37037037037037,3.899527138473878,17,253.0,0.26718893870664207,17,253.0,9.962962962962964
45.0,15,231.0,7.451612903225806,4.942985915068978,15,283.0,0.33433243309412564,15,283.0,11.451612903225806
50.0,17,310.0,9.393939393939394,3.8040668000237776,17,310.0,0.17171205618394794,17,310.0,13.151515151515152
55.0,23,415.0,11.216216216216216,4.696754677782089,23,415.0,0.17963040113176348,23,415.0,14.567567567567568
60.0,23,530.0,15.588235294117647,2.506437749299413,23,530.0,0.05595157228530301,23,530.0,19.235294117647058
65.0,23,392.0,11.2,2.351719888671982,23,557.0,0.15781221139299,23,557.0,22.17142857142857
70.0,13,185.0,5.285714285714286,3.6579980490756667,13,477.0,0.1456966736664849,13,477.0,24.6
75.0,11,46.0,0.9787234042553191,6.136084697708976,11,487.0,0.3623501799728199,11,487.0,19.5531914893617
80.0,13,89.0,2.119047619047619,4.940125575202897,13,496.0,0.2793575557060968,13,496.0,23.19047619047619
85.0,17,106.0,2.25531914893617,3.791368329157657,17,533.0,0.19115790687780823,17,533.0,22.340425531914892
90.0,29,229.0,5.325581395348837,2.3095626112266627,29,637.0,0.06711994692694292,29,637.0,27.27906976744186
95.0,31,369.0,7.851063829787234,3.237016013250272,31,777.0,0.12736711644772622,31,777.0,28.19148936170213
100.0,36,537.0,11.933333333333334,1.7466051591676965,36,945.0,0.04766067897994794,36,945.0,33.17777777777778
105.0,33,546.0,11.869565217391305,2.0447596988296857,33,996.0,0.09360974863958851,33,996.0,36.41304347826087
110.0,27,429.0,8.411764705882353,3.5018985741702804,27,902.0,0.17635265196083658,27,902.0,35.64705882352941
115.0,21,353.0,6.788461538461538,5.642546318720002,21,732.0,0.24278779010820312,21,732.0,37.30769230769231
120.0,11,133.0,2.891304347826087,4.061858828384868,11,741.0,0.1836490736490096,11,741.0,43.76086956521739
125.0,14,114.0,2.533333333333333,4.941254757382936,14,738.0,0.21245154348574447,14,738.0,46.022222222222226
130.0,14,79.0,1.7173913043478262,4.219844010998833,14,755.0,0.15508986263657562,14,755.0,46.58695652173913
135.0,19,163.0,3.4680851063829787,3.795242148983294,19,787.0,0.1440625417102728,19,787.0,47.38297872340426
140.0,26,279.0,6.065217391304348,2.945557381630826,26,903.0,0.06911005645377767,26,903.0,50.93478260869565
145.0,33,431.0,8.795918367346939,2.7956674334517464,33,1055.0,0.15161087808231227,33,1055.0,50.91836734693877
150.0,34,449.0,9.354166666666666,2.3804412126953776,34,1097.0,0.16480990980056615,34,1097.0,55.708333333333336
155.0,24,344.0,7.166666666666667,3.9658572308190316,24,992.0,0.20638812572764337,24,992.0,58.625
160.0,23,261.0,5.22,3.0312172975701235,23,1100.0,0.10569415788240086,23,1100.0,58.44
165.0,23,211.0,4.586956521739131,2.437951727410425,23,1212.0,0.10952042192732706,23,1212.0,65.95652173913044
170.0,18,157.0,3.4130434782608696,2.2851931253288216,18,1183.0,0.12039239035260683,18,1183.0,68.15217391304348
175.0,17,183.0,3.8125,3.3010725532382215,17,928.0,0.11867721891101808,17,928.0,67.16666666666667
180.0,14,150.0,3.125,3.451960678885585,14,963.0,0.11824163732598326,14,963.0,68.64583333333333
185.0,17,201.0,3.8653846153846154,4.258838468766927,17,1005.0,0.20440858759984185,17,1005.0,64.8076923076923
190.0,15,96.0,2.0,3.7479572754163812,15,1006.0,0.20114979663306234,15,1006.0,71.9375
195.0,22,166.0,3.32,3.002186370780942,22,992.0,0.13909304456803495,22,992.0,70.8
200.0,33,309.0,5.9423076923076925,2.077092806055206,33,1136.0,0.05213206928587133,33,1136.0,70.84615384615384
205.0,43,501.0,9.634615384615385,1.0682720633323828,43,1328.0,0.042710737509224585,43,1328.0,74.53846153846153
210.0,42,553.0,11.06,0.9381430159536914,42,1383.0,0.049870102821424754,42,1383.0,81.84
215.0,33,492.0,9.84,2.1995114613087825,33,1268.0,0.05869544812779114,33,1268.0,85.46
220.0,26,461.0,7.948275862068965,5.346722678059631,26,1033.0,0.22861212709110904,26,1033.0,76.15517241379311
225.0,15,262.0,4.943396226415095,4.999517827734527,15,1072.0,0.2715376787074662,15,1072.0,85.11320754716981
230.0,17,243.0,4.86,4.334566829557847,17,1092.0,0.1994763429477769,17,1092.0,91.74
235.0,21,147.0,2.826923076923077,3.654220511424693,21,1106.0,0.14584821414327617,21,1106.0,90.15384615384616
240.0,21,186.0,3.576923076923077,3.3486439598555964,21,1080.0,0.09221649821413798,21,1080.0,92.09615384615384
245.0,31,311.0,5.867924528301887,2.3585714322548204,31,1205.0,0.06685734325433022,31,1205.0,92.86792452830188
250.0,42,498.0,9.576923076923077,1.0089124985425122,42,1393.0,0.010506837526394685,42,1393.0,98.26923076923077
255.0,46,678.0,12.327272727272728,1.7202659715220598,46,1574.0,0.10198464883482541,46,1574.0,96.94545454545455
260.0,46,908.0,16.814814814814813,1.8088410216527393,46,1804.0,0.10340128605668411,46,1804.0,103.0
265.0,41,905.0,16.160714285714285,1.7445979286085413,41,1851.0,0.08658714402069001,41,1851.0,103.23214285714286
270.0,35,748.0,13.851851851851851,2.554062427317526,35,1708.0,0.09363246837319288,35,1708.0,110.5
275.0,31,656.0,12.148148148148149,2.5093583595577886,31,1792.0,0.06544022447745712,31,1792.0,113.57407407407408
280.0,28,500.0,9.615384615384615,2.0023034644113076,28,1939.0,0.09658205795568367,28,1939.0,120.76923076923077
285.0,25,289.0,5.78,1.6468373553043625,25,1950.0,0.0890229344152049,25,1950.0,128.2
290.0,25,274.0,4.491803278688525,3.9746532003415127,25,1835.0,0.21376506679199997,25,1835.0,107.09836065573771
295.0,29,303.0,4.887096774193548,3.9165543839500305,29,1775.0,0.1775784875193487,29,1775.0,107.64516129032258
300.0,30,288.0,4.8,3.4312193980651475,30,1553.0,0.12004622316299551,30,1553.0,113.55
305.0,32,339.0,5.844827586206897,4.0365657020042995,32,1292.0,0.12167403226357637,32,1292.0,120.22413793103448
310.0,18,180.0,3.3962264150943398,3.833560528698053,18,1338.0,0.1598870476542059,18,1338.0,133.9245283018868
315.0,20,203.0,4.06,4.19005911532893,20,1329.0,0.19245894922097598,20,1329.0,143.78
320.0,19,177.0,3.4038461538461537,3.7206280337155517,19,1338.0,0.14835082216797385,19,1338.0,140.26923076923077
325.0,23,224.0,4.148148148148148,4.142968311643346,23,1331.0,0.1887011379684469,23,1331.0,137.0
330.0,34,320.0,5.714285714285714,3.084612603509526,34,1427.0,0.12302592409729074,34,1427.0,134.71428571428572
335.0,40,511.0,9.462962962962964,1.6265260764765368,40,1619.0,0.06040368147137453,40,1619.0,143.25925925925927
340.0,42,565.0,10.462962962962964,1.5179204941944644,42,1646.0,0.07315376036621363,42,1646.0,147.3148148148148
345.0,34,500.0,9.615384615384615,2.473534619464176,34,1462.0,0.08656593972635478,34,1462.0,156.5
350.0,27,460.0,8.518518518518519,4.478533844611936,27,1170.0,0.1388914467200586,27,1170.0,153.40740740740742
355.0,19,373.0,7.770833333333333,5.4713070600563,19,948.0,0.23691150544083453,19,948.0,174.89583333333334
360.0,10,264.0,6.0,5.143894185107609,10,914.0,0.24082142899497302,10,914.0,192.25
365.0,17,341.0,6.82,5.322232700852997,17,957.0,0.30090226189095387,17,957.0,170.72
370.0,17,192.0,3.6923076923076925,4.167489264116293,17,928.0,0.23751398416283878,17,928.0,165.94230769230768
375.0,21,144.0,2.6666666666666665,3.4104253542192167,21,777.0,0.1602738038170169,21,777.0,161.53703703703704
